t,mass A,mass B,mass C,mass D,mass E
0.000,9.483E-2,2.874E-3,-1.580E-2,-3.161E-2,-4.310E-3
0.033,0.108,1.032E-3,-2.874E-3,9.751E-4,-1.104E-3
0.067,0.102,1.247E-3,-3.324E-3,5.737E-4,-1.448E-3
0.100,9.473E-2,1.486E-3,-3.256E-3,6.496E-4,-1.535E-3
0.133,8.718E-2,1.711E-3,-3.425E-3,5.427E-4,-1.676E-3
0.167,7.881E-2,2.174E-3,-3.875E-3,6.256E-4,-1.586E-3
0.200,6.987E-2,2.290E-3,-3.912E-3,6.573E-4,-1.568E-3
0.233,5.969E-2,2.665E-3,-4.099E-3,6.159E-4,-1.706E-3
0.267,4.843E-2,2.777E-3,-4.012E-3,5.255E-4,-1.517E-3
0.300,3.674E-2,3.094E-3,-4.115E-3,6.139E-4,-1.578E-3
0.333,2.478E-2,3.155E-3,-4.269E-3,3.403E-4,-1.900E-3
0.367,1.313E-2,3.287E-3,-4.678E-3,5.319E-4,-1.921E-3
0.400,1.548E-3,2.915E-3,-4.964E-3,4.907E-4,-1.606E-3
0.433,-1.080E-2,2.959E-3,-5.075E-3,1.944E-4,-2.088E-3
0.467,-2.371E-2,2.945E-3,-5.138E-3,-2.772E-4,-2.603E-3
0.500,-3.593E-2,2.964E-3,-5.146E-3,-4.599E-4,-2.437E-3
0.533,-4.719E-2,2.900E-3,-5.066E-3,-7.274E-4,-2.565E-3
0.567,-5.747E-2,2.830E-3,-4.997E-3,-1.089E-3,-2.506E-3
0.600,-6.773E-2,2.749E-3,-4.925E-3,-1.128E-3,-2.352E-3
0.633,-7.747E-2,2.631E-3,-5.044E-3,-1.445E-3,-2.365E-3
0.667,-8.693E-2,2.321E-3,-5.020E-3,-1.552E-3,-2.606E-3
0.700,-9.523E-2,1.865E-3,-4.885E-3,-2.032E-3,-2.616E-3
0.733,-0.103,1.416E-3,-5.233E-3,-2.575E-3,-2.945E-3
0.767,-0.108,7.001E-4,-5.758E-3,-3.085E-3,-3.435E-3
0.800,-0.112,2.161E-4,-6.046E-3,-3.335E-3,-3.614E-3
0.833,-0.116,-7.929E-4,-6.243E-3,-3.611E-3,-3.918E-3
0.867,-0.119,-1.283E-3,-6.878E-3,-4.072E-3,-4.038E-3
0.900,-0.120,-1.820E-3,-6.776E-3,-4.273E-3,-4.384E-3
0.933,-0.120,-2.803E-3,-7.114E-3,-4.541E-3,-4.474E-3
0.967,-0.118,-3.323E-3,-7.596E-3,-4.948E-3,-4.691E-3
1.000,-0.115,-4.367E-3,-7.824E-3,-5.020E-3,-4.293E-3
1.033,-0.111,-5.143E-3,-8.076E-3,-5.396E-3,-4.946E-3
1.067,-0.106,-6.194E-3,-8.479E-3,-5.650E-3,-4.962E-3
1.100,-0.100,-6.844E-3,-8.642E-3,-5.931E-3,-5.321E-3
1.133,-9.365E-2,-7.291E-3,-8.846E-3,-6.220E-3,-5.508E-3
1.167,-7.184E-2,-7.875E-3,-8.722E-3,-6.570E-3,-5.110E-3
1.200,-6.201E-2,-8.841E-3,-8.828E-3,-6.690E-3,-5.528E-3
1.233,-5.340E-2,-9.331E-3,-8.896E-3,-6.802E-3,-5.239E-3
1.267,-4.399E-2,-9.814E-3,-9.277E-3,-6.600E-3,-5.303E-3
1.300,-3.277E-2,-1.066E-2,-9.623E-3,-6.866E-3,-5.291E-3
1.333,-1.995E-2,-1.097E-2,-9.744E-3,-6.917E-3,-5.246E-3
1.367,-6.360E-3,-1.115E-2,-9.540E-3,-6.572E-3,-5.456E-3
1.400,6.090E-3,-1.136E-2,-9.608E-3,-6.636E-3,-5.482E-3
1.433,1.680E-2,-1.137E-2,-9.643E-3,-6.514E-3,-5.102E-3
1.467,2.784E-2,-1.096E-2,-9.359E-3,-6.089E-3,-5.027E-3
1.500,4.021E-2,-1.076E-2,-9.392E-3,-5.678E-3,-5.212E-3
1.533,5.350E-2,-1.069E-2,-9.270E-3,-5.473E-3,-5.198E-3
1.567,6.590E-2,-9.941E-3,-8.695E-3,-4.858E-3,-4.784E-3
1.600,7.615E-2,-9.369E-3,-8.627E-3,-4.637E-3,-5.058E-3
1.633,8.457E-2,-8.449E-3,-8.340E-3,-4.259E-3,-4.707E-3
1.667,9.350E-2,-7.297E-3,-7.754E-3,-3.359E-3,-4.023E-3
1.700,0.102,-6.308E-3,-7.441E-3,-2.833E-3,-4.153E-3
1.733,0.111,-5.292E-3,-7.169E-3,-2.389E-3,-4.001E-3
1.767,0.119,-3.859E-3,-6.487E-3,-1.460E-3,-3.401E-3
1.800,0.124,-2.966E-3,-6.061E-3,-8.614E-4,-3.208E-3
1.833,0.126,-1.167E-3,-5.147E-3,-2.347E-4,-2.663E-3
1.867,0.129,2.347E-4,-4.225E-3,6.376E-4,-1.926E-3
1.900,0.131,1.766E-3,-3.318E-3,1.154E-3,-1.343E-3
1.933,0.133,3.604E-3,-2.307E-3,1.706E-3,-1.033E-3
1.967,0.133,5.377E-3,-1.272E-3,2.606E-3,-1.420E-4
2.000,0.131,7.112E-3,-5.528E-4,3.191E-3,3.832E-4
2.033,0.127,9.174E-3,5.428E-4,4.106E-3,1.048E-3
2.067,0.123,1.103E-2,1.347E-3,4.940E-3,1.520E-3
2.100,0.117,1.194E-2,1.741E-3,4.907E-3,1.305E-3
2.133,0.112,1.358E-2,2.452E-3,5.290E-3,1.767E-3
2.167,0.106,1.519E-2,2.997E-3,5.606E-3,2.077E-3
2.200,9.725E-2,1.581E-2,3.217E-3,5.642E-3,2.411E-3
2.233,8.778E-2,1.692E-2,4.103E-3,6.056E-3,2.540E-3
2.267,7.708E-2,1.776E-2,4.428E-3,6.259E-3,2.296E-3
2.300,6.703E-2,1.839E-2,4.624E-3,6.336E-3,2.336E-3
2.333,5.649E-2,1.935E-2,5.033E-3,6.552E-3,2.505E-3
2.367,4.552E-2,1.979E-2,5.415E-3,6.480E-3,2.457E-3
2.400,3.389E-2,1.972E-2,5.308E-3,6.186E-3,2.235E-3
2.433,2.185E-2,1.979E-2,5.433E-3,6.284E-3,2.438E-3
2.467,9.311E-3,1.956E-2,5.362E-3,6.089E-3,2.365E-3
2.500,-2.961E-3,1.913E-2,5.004E-3,5.552E-3,1.963E-3
2.533,-1.513E-2,1.883E-2,4.927E-3,5.060E-3,1.951E-3
2.567,-2.648E-2,1.778E-2,4.293E-3,4.612E-3,1.677E-3
2.600,-3.744E-2,1.659E-2,3.510E-3,3.584E-3,9.395E-4
2.633,-4.783E-2,1.574E-2,2.972E-3,3.091E-3,9.113E-4
2.667,-5.810E-2,1.414E-2,1.837E-3,1.862E-3,6.161E-4
2.700,-6.735E-2,1.242E-2,8.777E-4,7.507E-4,-3.299E-4
2.733,-7.484E-2,1.093E-2,3.570E-4,2.331E-5,-7.081E-4
2.767,-8.191E-2,9.262E-3,-1.094E-3,-1.190E-3,-1.436E-3
2.800,-8.754E-2,7.229E-3,-2.188E-3,-2.181E-3,-1.945E-3
2.833,-9.255E-2,5.645E-3,-3.065E-3,-2.924E-3,-2.221E-3
2.867,-9.665E-2,3.386E-3,-4.225E-3,-4.200E-3,-2.991E-3
2.900,-9.947E-2,1.387E-3,-5.219E-3,-5.081E-3,-3.932E-3
2.933,-0.101,-8.331E-4,-6.713E-3,-6.160E-3,-4.732E-3
2.967,-0.105,-3.086E-3,-7.944E-3,-7.612E-3,-5.484E-3
3.000,-0.105,-5.271E-3,-9.065E-3,-8.666E-3,-5.934E-3
3.033,-0.103,-7.361E-3,-1.040E-2,-9.567E-3,-6.459E-3
3.067,-0.100,-9.634E-3,-1.191E-2,-1.061E-2,-7.036E-3
3.100,-9.614E-2,-1.180E-2,-1.309E-2,-1.144E-2,-7.776E-3
3.133,-8.913E-2,-1.377E-2,-1.405E-2,-1.215E-2,-8.257E-3
3.167,-8.169E-2,-1.558E-2,-1.519E-2,-1.310E-2,-8.928E-3
3.200,-7.321E-2,-1.685E-2,-1.587E-2,-1.375E-2,-9.074E-3
3.233,-6.445E-2,-1.805E-2,-1.651E-2,-1.431E-2,-9.140E-3
3.267,-5.475E-2,-1.949E-2,-1.748E-2,-1.468E-2,-9.595E-3
3.300,-4.452E-2,-2.016E-2,-1.789E-2,-1.508E-2,-9.743E-3
3.333,-3.288E-2,-2.077E-2,-1.827E-2,-1.512E-2,-9.961E-3
3.367,-2.156E-2,-2.165E-2,-1.881E-2,-1.530E-2,-1.011E-2
3.400,-1.121E-2,-2.140E-2,-1.869E-2,-1.497E-2,-9.908E-3
3.433,1.189E-4,-2.135E-2,-1.868E-2,-1.490E-2,-9.764E-3
3.467,1.155E-2,-2.127E-2,-1.867E-2,-1.493E-2,-9.920E-3
3.500,2.307E-2,-2.054E-2,-1.841E-2,-1.448E-2,-9.770E-3
3.533,3.518E-2,-1.950E-2,-1.809E-2,-1.425E-2,-9.758E-3
3.567,4.725E-2,-1.837E-2,-1.735E-2,-1.369E-2,-9.510E-3
3.600,5.856E-2,-1.688E-2,-1.661E-2,-1.298E-2,-8.974E-3
3.633,6.858E-2,-1.509E-2,-1.576E-2,-1.212E-2,-8.245E-3
3.667,8.712E-2,-1.314E-2,-1.455E-2,-1.127E-2,-7.470E-3
3.700,9.643E-2,-1.056E-2,-1.322E-2,-1.008E-2,-6.353E-3
3.733,0.105,-8.559E-3,-1.189E-2,-8.764E-3,-5.419E-3
3.767,0.106,-6.062E-3,-1.050E-2,-7.554E-3,-4.531E-3
3.800,0.112,-3.750E-3,-8.688E-3,-5.841E-3,-3.308E-3
3.833,0.123,-9.275E-4,-7.109E-3,-4.686E-3,-2.474E-3
3.867,0.126,1.572E-3,-5.623E-3,-3.542E-3,-1.628E-3
3.900,0.129,4.668E-3,-3.777E-3,-1.983E-3,-5.751E-4
3.933,0.131,7.427E-3,-2.053E-3,-7.998E-4,3.199E-4
3.967,0.132,1.042E-2,-2.362E-4,5.749E-4,1.107E-3
4.000,0.131,1.311E-2,1.760E-3,2.421E-3,2.341E-3
4.033,0.128,1.576E-2,3.591E-3,3.850E-3,3.143E-3
4.067,0.125,1.847E-2,5.523E-3,5.370E-3,4.088E-3
4.100,0.121,2.139E-2,7.345E-3,6.707E-3,5.081E-3
4.133,0.115,2.351E-2,8.917E-3,7.465E-3,5.628E-3
4.167,0.109,2.547E-2,1.061E-2,8.536E-3,6.582E-3
4.200,0.101,2.712E-2,1.218E-2,9.375E-3,7.434E-3
4.233,9.217E-2,2.853E-2,1.286E-2,1.002E-2,8.157E-3
4.267,8.261E-2,3.002E-2,1.337E-2,1.069E-2,8.294E-3
4.300,7.172E-2,3.076E-2,1.397E-2,1.127E-2,8.763E-3
4.333,5.877E-2,3.147E-2,1.408E-2,1.136E-2,8.694E-3
4.367,3.950E-2,3.215E-2,1.415E-2,1.134E-2,8.840E-3
4.400,2.812E-2,3.252E-2,1.404E-2,1.138E-2,8.752E-3
4.433,2.615E-2,3.230E-2,1.395E-2,1.111E-2,8.743E-3
4.467,1.433E-2,3.192E-2,1.387E-2,1.086E-2,8.721E-3
4.500,-1.515E-3,3.099E-2,1.380E-2,1.064E-2,8.588E-3
4.533,-1.959E-2,2.978E-2,1.354E-2,1.032E-2,8.355E-3
4.567,-3.087E-2,2.837E-2,1.338E-2,9.459E-3,7.971E-3
4.600,-4.253E-2,2.694E-2,1.294E-2,8.374E-3,7.444E-3
4.633,-5.406E-2,2.485E-2,1.180E-2,7.248E-3,6.911E-3
4.667,-6.422E-2,2.230E-2,1.055E-2,6.138E-3,5.948E-3
4.700,-7.376E-2,1.968E-2,9.040E-3,4.629E-3,4.961E-3
4.733,-8.158E-2,1.672E-2,7.377E-3,3.019E-3,3.901E-3
4.767,-8.902E-2,1.376E-2,5.839E-3,1.389E-3,2.950E-3
4.800,-9.648E-2,1.064E-2,3.766E-3,-2.074E-4,2.097E-3
4.833,-0.103,7.212E-3,1.827E-3,-1.850E-3,9.976E-4
4.867,-0.108,3.914E-3,-1.868E-4,-3.663E-3,7.905E-5
4.900,-0.111,8.062E-4,-2.199E-3,-5.520E-3,-9.973E-4
4.933,-0.112,-2.184E-3,-4.281E-3,-7.618E-3,-2.297E-3
4.967,-0.113,-5.348E-3,-6.601E-3,-9.190E-3,-3.435E-3
5.000,-0.113,-8.964E-3,-8.729E-3,-1.116E-2,-4.525E-3
5.033,-0.112,-1.204E-2,-1.067E-2,-1.295E-2,-5.622E-3
5.067,-0.110,-1.477E-2,-1.263E-2,-1.486E-2,-6.605E-3
5.100,-0.105,-1.778E-2,-1.487E-2,-1.645E-2,-7.539E-3
5.133,-9.976E-2,-2.050E-2,-1.688E-2,-1.846E-2,-8.433E-3
5.167,-9.346E-2,-2.258E-2,-1.869E-2,-1.988E-2,-9.569E-3
5.200,-8.645E-2,-2.454E-2,-2.037E-2,-2.088E-2,-1.059E-2
5.233,-7.852E-2,-2.675E-2,-2.178E-2,-2.163E-2,-1.154E-2
5.267,-6.919E-2,-2.813E-2,-2.290E-2,-2.240E-2,-1.223E-2
5.300,-5.894E-2,-2.891E-2,-2.409E-2,-2.314E-2,-1.304E-2
5.333,-4.825E-2,-2.959E-2,-2.472E-2,-2.378E-2,-1.336E-2
5.367,-3.736E-2,-3.004E-2,-2.547E-2,-2.427E-2,-1.373E-2
5.400,-2.614E-2,-3.019E-2,-2.559E-2,-2.428E-2,-1.377E-2
5.433,-1.495E-2,-3.027E-2,-2.590E-2,-2.424E-2,-1.373E-2
5.467,-3.407E-3,-2.967E-2,-2.587E-2,-2.406E-2,-1.364E-2
5.500,8.894E-3,-2.859E-2,-2.550E-2,-2.364E-2,-1.359E-2
5.533,2.092E-2,-2.717E-2,-2.470E-2,-2.290E-2,-1.345E-2
5.567,3.223E-2,-2.525E-2,-2.398E-2,-2.233E-2,-1.301E-2
5.600,4.282E-2,-2.293E-2,-2.294E-2,-2.136E-2,-1.245E-2
5.633,5.382E-2,-2.043E-2,-2.171E-2,-2.012E-2,-1.180E-2
5.667,6.453E-2,-1.766E-2,-1.981E-2,-1.867E-2,-1.085E-2
5.700,7.446E-2,-1.446E-2,-1.778E-2,-1.703E-2,-9.844E-3
5.733,8.366E-2,-1.114E-2,-1.555E-2,-1.501E-2,-8.768E-3
5.767,9.183E-2,-7.312E-3,-1.333E-2,-1.300E-2,-7.550E-3
5.800,9.883E-2,-3.665E-3,-1.094E-2,-1.111E-2,-6.083E-3
5.833,0.105,5.232E-4,-8.387E-3,-8.767E-3,-4.634E-3
5.867,0.110,4.369E-3,-5.899E-3,-6.384E-3,-2.985E-3
5.900,0.114,8.607E-3,-3.088E-3,-4.306E-3,-1.893E-3
5.933,0.117,1.127E-2,-2.028E-4,-2.270E-3,-4.282E-4
5.967,0.119,,2.467E-3,8.071E-5,7.390E-4
6.000,0.119,1.546E-2,5.348E-3,2.121E-3,2.000E-3
6.033,0.118,1.944E-2,7.918E-3,4.283E-3,3.577E-3
6.067,0.116,2.345E-2,1.028E-2,6.575E-3,5.023E-3
6.100,0.113,2.709E-2,1.156E-2,8.546E-3,6.543E-3
6.133,0.109,3.045E-2,1.190E-2,1.022E-2,7.669E-3
6.167,0.103,3.323E-2,2.299E-2,1.200E-2,8.605E-3
6.200,9.690E-2,3.588E-2,2.515E-2,1.372E-2,1.012E-2
6.233,8.938E-2,3.822E-2,2.701E-2,1.534E-2,1.126E-2
6.267,8.130E-2,4.019E-2,2.852E-2,1.671E-2,1.214E-2
6.300,7.241E-2,4.177E-2,2.997E-2,1.775E-2,1.300E-2
6.333,6.232E-2,4.284E-2,3.129E-2,1.831E-2,1.329E-2
6.367,5.128E-2,4.344E-2,3.205E-2,1.885E-2,1.371E-2
6.400,3.992E-2,4.338E-2,3.246E-2,1.886E-2,1.345E-2
6.433,2.896E-2,4.300E-2,3.264E-2,1.879E-2,1.345E-2
6.467,1.664E-2,4.225E-2,3.242E-2,1.848E-2,1.337E-2
6.500,5.321E-3,4.092E-2,3.199E-2,1.800E-2,1.319E-2
6.533,-7.007E-3,3.936E-2,3.138E-2,1.760E-2,1.293E-2
6.567,-1.910E-2,3.725E-2,3.048E-2,1.660E-2,1.255E-2
6.600,-3.065E-2,3.500E-2,2.926E-2,1.561E-2,1.198E-2
6.633,-4.200E-2,3.197E-2,2.778E-2,1.443E-2,1.141E-2
6.667,-5.270E-2,2.860E-2,2.588E-2,1.298E-2,1.045E-2
6.700,-6.261E-2,2.496E-2,2.367E-2,1.111E-2,9.240E-3
6.733,-7.227E-2,2.093E-2,2.121E-2,9.080E-3,7.914E-3
6.767,-8.105E-2,1.690E-2,1.856E-2,7.040E-3,6.361E-3
6.800,-8.886E-2,1.260E-2,1.567E-2,4.826E-3,5.000E-3
6.833,-9.538E-2,7.663E-3,1.253E-2,2.084E-3,3.451E-3
6.867,-0.101,3.104E-3,9.875E-3,-4.449E-4,1.586E-3
6.900,-0.105,-1.622E-3,6.659E-3,-2.826E-3,-4.256E-4
6.933,-0.109,-6.371E-3,3.234E-3,-5.424E-3,-2.120E-3
6.967,-0.112,-1.108E-2,5.334E-5,-8.141E-3,-4.137E-3
7.000,-0.113,-1.553E-2,-3.338E-3,-1.097E-2,-5.907E-3
7.033,-0.112,-2.009E-2,-6.684E-3,-1.364E-2,-7.825E-3
7.067,-0.111,-2.440E-2,-9.720E-3,-1.627E-2,-9.545E-3
7.100,-0.108,-2.859E-2,-1.273E-2,-1.848E-2,-1.134E-2
7.133,-0.104,-3.234E-2,-1.584E-2,-2.060E-2,-1.294E-2
7.167,-9.943E-2,-3.565E-2,-1.894E-2,-2.295E-2,-1.451E-2
7.200,-9.334E-2,-3.885E-2,-2.140E-2,-2.502E-2,-1.585E-2
7.233,-8.578E-2,-4.121E-2,-2.378E-2,-2.685E-2,-1.679E-2
7.267,-7.623E-2,-4.351E-2,-2.615E-2,-2.850E-2,-1.769E-2
7.300,-6.738E-2,-4.509E-2,-2.779E-2,-2.982E-2,-1.823E-2
7.333,-5.770E-2,-4.619E-2,-2.945E-2,-3.072E-2,-1.911E-2
7.367,-4.760E-2,-4.679E-2,-3.076E-2,-3.161E-2,-2.003E-2
7.400,-3.655E-2,-4.700E-2,-3.144E-2,-3.198E-2,-2.024E-2
7.433,-2.468E-2,-4.645E-2,-3.191E-2,-3.193E-2,-2.043E-2
7.467,-1.271E-2,-4.595E-2,-3.186E-2,-3.177E-2,-2.038E-2
7.500,-6.500E-4,-4.412E-2,-3.117E-2,-3.098E-2,-2.005E-2
7.533,1.116E-2,-4.221E-2,-3.015E-2,-3.011E-2,-1.985E-2
7.567,2.282E-2,-3.992E-2,-2.892E-2,-2.901E-2,-1.966E-2
7.600,3.447E-2,-3.707E-2,-2.728E-2,-2.774E-2,-1.913E-2
7.633,4.586E-2,-3.351E-2,-2.534E-2,-2.623E-2,-1.826E-2
7.667,5.675E-2,-3.001E-2,-2.319E-2,-2.435E-2,-1.724E-2
7.700,6.718E-2,-2.576E-2,-2.065E-2,-2.223E-2,-1.607E-2
7.733,7.671E-2,-2.102E-2,-1.783E-2,-2.009E-2,-1.478E-2
7.767,8.544E-2,-1.635E-2,-1.491E-2,-1.804E-2,-1.343E-2
7.800,9.403E-2,-1.099E-2,-1.148E-2,-1.502E-2,-1.173E-2
7.833,0.102,-5.616E-3,-7.902E-3,-1.226E-2,-9.877E-3
7.867,0.108,-9.693E-5,-3.979E-3,-9.295E-3,-8.045E-3
7.900,0.113,5.054E-3,-2.278E-4,-6.398E-3,-6.075E-3
7.933,0.117,1.059E-2,3.669E-3,-3.455E-3,-4.240E-3
7.967,0.120,1.598E-2,7.356E-3,-7.324E-4,-2.366E-3
8.000,0.122,2.143E-2,1.122E-2,2.324E-3,-3.256E-4
8.033,0.123,2.649E-2,1.481E-2,5.529E-3,1.414E-3
8.067,0.122,3.117E-2,1.840E-2,8.261E-3,3.265E-3
8.100,0.120,3.564E-2,2.195E-2,1.115E-2,5.076E-3
8.133,0.117,3.985E-2,2.547E-2,1.374E-2,6.922E-3
8.167,0.113,4.392E-2,2.877E-2,1.615E-2,8.535E-3
8.200,0.108,4.741E-2,3.166E-2,1.870E-2,1.029E-2
8.233,0.102,5.051E-2,3.419E-2,2.063E-2,1.164E-2
8.267,9.495E-2,5.303E-2,3.667E-2,2.212E-2,1.291E-2
8.300,8.649E-2,5.497E-2,3.885E-2,2.389E-2,1.439E-2
8.333,7.732E-2,5.622E-2,4.046E-2,2.514E-2,1.499E-2
8.367,6.798E-2,5.691E-2,4.170E-2,2.594E-2,1.590E-2
8.400,5.771E-2,5.698E-2,4.250E-2,2.646E-2,1.647E-2
8.433,4.761E-2,5.667E-2,4.308E-2,2.693E-2,1.687E-2
8.467,3.652E-2,5.580E-2,4.333E-2,2.683E-2,1.714E-2
8.500,2.456E-2,5.426E-2,4.321E-2,2.650E-2,1.708E-2
8.533,1.271E-2,5.214E-2,4.237E-2,2.589E-2,1.686E-2
8.567,6.066E-4,4.935E-2,4.127E-2,2.499E-2,1.626E-2
8.600,-1.099E-2,4.643E-2,3.992E-2,2.376E-2,1.545E-2
8.633,-2.182E-2,4.271E-2,3.771E-2,2.204E-2,1.436E-2
8.667,-3.306E-2,3.853E-2,3.556E-2,2.038E-2,1.337E-2
8.700,-4.413E-2,3.390E-2,3.309E-2,1.811E-2,1.210E-2
8.733,-5.416E-2,2.881E-2,3.007E-2,1.579E-2,1.060E-2
8.767,-6.349E-2,2.364E-2,2.692E-2,1.300E-2,8.855E-3
8.800,-7.162E-2,1.803E-2,2.317E-2,1.010E-2,6.853E-3
8.833,-7.959E-2,1.223E-2,1.928E-2,7.149E-3,5.013E-3
8.867,-8.625E-2,6.507E-3,1.544E-2,3.838E-3,2.938E-3
8.900,-9.830E-2,4.610E-4,1.117E-2,6.094E-4,1.016E-3
8.933,-0.103,-5.532E-3,6.650E-3,-2.872E-3,-1.121E-3
8.967,-0.106,-1.138E-2,2.328E-3,-6.176E-3,-3.488E-3
9.000,-0.108,-1.748E-2,-1.902E-3,-9.972E-3,-5.748E-3
9.033,-0.109,-2.288E-2,-6.382E-3,-1.336E-2,-8.107E-3
9.067,-0.109,-2.817E-2,-1.047E-2,-1.647E-2,-1.007E-2
9.100,-0.108,-3.340E-2,-1.468E-2,-1.976E-2,-1.213E-2
9.133,-0.106,-3.790E-2,-1.875E-2,-2.281E-2,-1.413E-2
9.167,-0.102,-4.200E-2,-2.240E-2,-2.535E-2,-1.621E-2
9.200,-9.791E-2,-4.603E-2,-2.598E-2,-2.794E-2,-1.818E-2
9.233,-9.171E-2,-4.933E-2,-2.918E-2,-3.047E-2,-1.993E-2
9.267,-8.483E-2,-5.206E-2,-3.178E-2,-3.260E-2,-2.147E-2
9.300,-7.715E-2,-5.439E-2,-3.411E-2,-3.441E-2,-2.286E-2
9.333,-6.916E-2,-5.581E-2,-3.635E-2,-3.607E-2,-2.393E-2
9.367,-6.056E-2,-5.665E-2,-3.794E-2,-3.726E-2,-2.477E-2
9.400,-5.031E-2,-5.703E-2,-3.912E-2,-3.809E-2,-2.555E-2
9.433,-4.040E-2,-5.669E-2,-3.997E-2,-3.863E-2,-2.612E-2
9.467,-2.914E-2,-5.570E-2,-4.013E-2,-3.896E-2,-2.651E-2
9.500,-1.821E-2,-5.401E-2,-3.985E-2,-3.869E-2,-2.650E-2
9.533,-7.164E-3,-5.154E-2,-3.923E-2,-3.828E-2,-2.643E-2
9.567,4.850E-3,-4.856E-2,-3.792E-2,-3.724E-2,-2.589E-2
9.600,1.639E-2,-4.486E-2,-3.625E-2,-3.579E-2,-2.496E-2
9.633,2.837E-2,-4.062E-2,-3.406E-2,-3.431E-2,-2.379E-2
9.667,3.788E-2,-3.582E-2,-3.180E-2,-3.237E-2,-2.274E-2
9.700,5.029E-2,-3.061E-2,-2.871E-2,-3.001E-2,-2.120E-2
9.733,5.962E-2,-2.471E-2,-2.544E-2,-2.713E-2,-1.950E-2
9.767,6.825E-2,-1.885E-2,-2.152E-2,-2.422E-2,-1.734E-2
9.800,7.616E-2,-1.293E-2,-1.752E-2,-2.110E-2,-1.573E-2
9.833,8.461E-2,-6.294E-3,-1.336E-2,-1.784E-2,-1.340E-2
9.867,9.926E-2,4.176E-4,-8.634E-3,-1.417E-2,-1.144E-2
9.900,0.106,6.950E-3,-4.018E-3,-1.058E-2,-9.151E-3
9.933,0.111,1.347E-2,8.910E-4,-6.575E-3,-6.823E-3
9.967,0.116,1.995E-2,5.628E-3,-2.882E-3,-4.360E-3
