t,mass A,mass B,mass C,mass D,mass E
19.833,4.030E-2,-1.063E-2,-5.613E-2,-4.789E-2,-3.751E-2
19.867,5.043E-2,-3.998E-4,-4.826E-2,-4.204E-2,-3.387E-2
19.900,6.009E-2,1.016E-2,-4.033E-2,-3.586E-2,-3.026E-2
19.933,6.921E-2,2.069E-2,-3.143E-2,-2.940E-2,-2.581E-2
19.967,7.768E-2,3.110E-2,-2.209E-2,-2.245E-2,-2.109E-2
20.000,8.530E-2,4.092E-2,-1.283E-2,-1.549E-2,-1.638E-2
20.033,9.243E-2,5.064E-2,-3.450E-3,-8.532E-3,-1.181E-2
20.067,9.854E-2,5.953E-2,6.181E-3,-1.179E-3,-6.739E-3
20.100,0.104,6.826E-2,1.527E-2,6.211E-3,-1.806E-3
20.133,0.108,7.590E-2,2.450E-2,1.333E-2,3.247E-3
20.167,0.111,8.354E-2,3.343E-2,2.067E-2,8.408E-3
20.200,0.113,8.975E-2,4.204E-2,2.715E-2,1.333E-2
20.233,0.114,9.516E-2,4.990E-2,3.314E-2,1.777E-2
20.267,0.114,9.968E-2,5.733E-2,3.914E-2,2.259E-2
20.300,0.113,0.103,6.375E-2,4.444E-2,2.648E-2
20.333,0.111,0.106,6.994E-2,4.960E-2,3.056E-2
20.367,0.108,0.107,7.536E-2,5.423E-2,3.443E-2
20.400,0.104,0.107,8.007E-2,5.805E-2,3.747E-2
20.433,9.849E-2,0.106,8.383E-2,6.122E-2,4.021E-2
20.467,9.241E-2,0.104,8.665E-2,6.366E-2,4.254E-2
20.500,8.555E-2,0.101,8.849E-2,6.524E-2,4.441E-2
20.533,7.795E-2,9.734E-2,8.946E-2,6.660E-2,4.620E-2
20.567,6.938E-2,9.222E-2,8.928E-2,6.661E-2,4.709E-2
20.600,6.005E-2,8.622E-2,8.833E-2,6.586E-2,4.750E-2
20.633,5.013E-2,7.975E-2,8.647E-2,6.463E-2,4.755E-2
20.667,4.005E-2,7.199E-2,8.338E-2,6.251E-2,4.661E-2
20.700,3.011E-2,6.349E-2,7.978E-2,5.990E-2,4.545E-2
20.733,1.953E-2,5.482E-2,7.533E-2,5.663E-2,4.386E-2
20.767,8.901E-3,4.496E-2,6.958E-2,5.236E-2,4.169E-2
20.800,-1.777E-3,3.495E-2,6.324E-2,4.763E-2,3.898E-2
20.833,-1.167E-2,2.488E-2,5.653E-2,4.273E-2,3.636E-2
20.867,-2.235E-2,1.394E-2,4.866E-2,3.655E-2,3.259E-2
20.900,-3.226E-2,3.351E-3,4.023E-2,3.053E-2,2.881E-2
20.933,-4.092E-2,-7.069E-3,3.165E-2,2.402E-2,2.491E-2
20.967,-5.058E-2,-1.781E-2,2.247E-2,1.658E-2,2.047E-2
21.000,-5.834E-2,-2.813E-2,1.310E-2,9.174E-3,1.572E-2
21.033,-6.581E-2,-3.798E-2,3.735E-3,1.831E-3,1.116E-2
21.067,-7.249E-2,-4.760E-2,-6.348E-3,-6.022E-3,5.989E-3
21.100,-7.813E-2,-5.644E-2,-1.605E-2,-1.343E-2,7.440E-4
21.133,-8.276E-2,-6.430E-2,-2.576E-2,-2.053E-2,-4.557E-3
21.167,-8.668E-2,-7.199E-2,-3.521E-2,-2.819E-2,-9.875E-3
21.200,-8.927E-2,-7.840E-2,-4.424E-2,-3.525E-2,-1.498E-2
21.233,-9.060E-2,-8.388E-2,-5.278E-2,-4.189E-2,-1.990E-2
21.267,-9.123E-2,-8.875E-2,-6.109E-2,-4.861E-2,-2.509E-2
21.300,-9.033E-2,-9.214E-2,-6.844E-2,-5.450E-2,-2.933E-2
21.333,-8.848E-2,-9.453E-2,-7.540E-2,-6.021E-2,-3.342E-2
21.367,-8.579E-2,-9.599E-2,-8.174E-2,-6.532E-2,-3.728E-2
21.400,-8.186E-2,-9.597E-2,-8.700E-2,-6.942E-2,-4.101E-2
21.433,-7.685E-2,-9.489E-2,-9.131E-2,-7.291E-2,-4.411E-2
21.467,-7.111E-2,-9.307E-2,-9.473E-2,-7.623E-2,-4.692E-2
21.500,-6.402E-2,-8.977E-2,-9.696E-2,-7.805E-2,-4.895E-2
21.533,-5.675E-2,-8.532E-2,-9.796E-2,-7.911E-2,-5.062E-2
21.567,-4.901E-2,-8.034E-2,-9.858E-2,-7.963E-2,-5.170E-2
21.600,-3.956E-2,-7.385E-2,-9.748E-2,-7.896E-2,-5.182E-2
21.633,-3.000E-2,-6.660E-2,-9.539E-2,-7.769E-2,-5.164E-2
21.667,-2.030E-2,-5.869E-2,-9.230E-2,-7.594E-2,-5.125E-2
21.700,-9.917E-3,-4.980E-2,-8.792E-2,-7.302E-2,-5.001E-2
21.733,3.885E-4,-4.051E-2,-8.264E-2,-6.949E-2,-4.800E-2
21.767,1.076E-2,-3.105E-2,-7.719E-2,-6.540E-2,-4.607E-2
21.800,2.122E-2,-2.073E-2,-7.028E-2,-6.006E-2,-4.320E-2
21.833,3.146E-2,-1.042E-2,-6.264E-2,-5.458E-2,-4.009E-2
21.867,4.161E-2,6.778E-5,-5.485E-2,-4.893E-2,-3.693E-2
21.900,5.137E-2,1.080E-2,-4.597E-2,-4.212E-2,-3.244E-2
21.933,6.087E-2,2.099E-2,-3.696E-2,-3.493E-2,-2.787E-2
21.967,6.961E-2,3.140E-2,-2.739E-2,-2.796E-2,-2.337E-2
22.000,7.854E-2,4.218E-2,-1.707E-2,-1.985E-2,-1.823E-2
22.033,8.607E-2,5.141E-2,-7.245E-3,-1.205E-2,-1.313E-2
22.067,9.266E-2,6.040E-2,2.763E-3,-4.444E-3,-8.236E-3
22.100,9.931E-2,6.945E-2,1.341E-2,3.754E-3,-2.540E-3
22.133,0.104,7.736E-2,2.315E-2,1.120E-2,2.885E-3
22.167,0.108,8.442E-2,3.280E-2,1.872E-2,8.125E-3
22.200,0.112,9.112E-2,4.255E-2,2.633E-2,1.348E-2
22.233,0.114,9.661E-2,5.167E-2,3.352E-2,1.856E-2
22.267,0.115,0.101,5.927E-2,3.977E-2,2.341E-2
22.300,0.115,0.104,6.754E-2,4.618E-2,2.826E-2
22.333,0.114,0.107,7.489E-2,5.191E-2,3.268E-2
22.367,0.112,0.108,8.067E-2,5.677E-2,3.656E-2
22.400,0.110,0.108,8.644E-2,6.134E-2,4.045E-2
22.433,0.105,0.107,9.082E-2,6.476E-2,4.339E-2
22.467,9.987E-2,0.105,9.451E-2,6.766E-2,4.628E-2
22.500,9.390E-2,0.102,9.734E-2,7.017E-2,4.896E-2
22.533,8.702E-2,9.780E-2,9.873E-2,7.146E-2,5.075E-2
22.567,7.980E-2,9.258E-2,9.918E-2,7.200E-2,5.177E-2
22.600,7.189E-2,8.669E-2,9.871E-2,7.207E-2,5.283E-2
22.633,6.247E-2,7.933E-2,9.660E-2,7.092E-2,5.293E-2
22.667,5.310E-2,7.134E-2,9.383E-2,6.927E-2,5.225E-2
22.700,4.340E-2,6.299E-2,9.012E-2,6.676E-2,5.141E-2
22.733,3.288E-2,5.372E-2,8.530E-2,6.330E-2,4.954E-2
22.767,2.258E-2,4.429E-2,7.980E-2,5.903E-2,4.746E-2
22.800,1.227E-2,3.384E-2,7.335E-2,5.444E-2,4.484E-2
22.833,1.858E-3,2.304E-2,6.600E-2,4.887E-2,4.171E-2
22.867,-8.191E-3,1.144E-2,5.800E-2,4.301E-2,3.826E-2
22.900,-1.802E-2,8.375E-4,4.932E-2,3.681E-2,3.442E-2
22.933,-2.808E-2,-1.064E-2,3.981E-2,2.969E-2,2.985E-2
22.967,-3.769E-2,-2.165E-2,3.019E-2,2.219E-2,2.516E-2
23.000,-4.590E-2,-3.206E-2,2.028E-2,1.453E-2,2.052E-2
23.033,-5.446E-2,-4.255E-2,9.101E-3,6.396E-3,1.491E-2
23.067,-6.215E-2,-5.208E-2,-1.672E-3,-1.878E-3,9.353E-3
23.100,-6.881E-2,-6.151E-2,-1.200E-2,-9.899E-3,4.107E-3
23.133,-7.527E-2,-7.012E-2,-2.257E-2,-1.840E-2,-1.804E-3
23.167,-7.995E-2,-7.771E-2,-3.293E-2,-2.649E-2,-7.248E-3
23.200,-8.386E-2,-8.427E-2,-4.329E-2,-3.403E-2,-1.275E-2
23.233,-8.675E-2,-9.006E-2,-5.289E-2,-4.179E-2,-1.827E-2
23.267,-8.857E-2,-9.516E-2,-6.222E-2,-4.901E-2,-2.353E-2
23.300,-8.933E-2,-9.867E-2,-7.092E-2,-5.564E-2,-2.858E-2
23.333,-8.876E-2,-0.101,-7.881E-2,-6.191E-2,-3.332E-2
23.367,-8.693E-2,-0.103,-8.595E-2,-6.765E-2,-3.750E-2
23.400,-8.416E-2,-0.103,-9.200E-2,-7.245E-2,-4.157E-2
23.433,-8.041E-2,-0.102,-9.718E-2,-7.677E-2,-4.504E-2
23.467,-7.571E-2,-9.995E-2,-0.101,-8.031E-2,-4.807E-2
23.500,-6.991E-2,-9.643E-2,-0.104,-8.284E-2,-5.077E-2
23.533,-6.380E-2,-9.250E-2,-0.106,-8.461E-2,-5.271E-2
23.567,-5.633E-2,-8.691E-2,-0.107,-8.530E-2,-5.435E-2
23.600,-4.815E-2,-8.029E-2,-0.106,-8.523E-2,-5.515E-2
23.633,-3.943E-2,-7.289E-2,-0.105,-8.440E-2,-5.537E-2
23.667,-3.023E-2,-6.465E-2,-0.101,-8.248E-2,-5.521E-2
23.700,-2.069E-2,-5.590E-2,-9.744E-2,-7.973E-2,-5.417E-2
23.733,-1.099E-2,-4.632E-2,-9.265E-2,-7.628E-2,-5.259E-2
23.767,-7.157E-4,-3.641E-2,-8.639E-2,-7.169E-2,-5.080E-2
23.800,9.470E-3,-2.623E-2,-7.949E-2,-6.659E-2,-4.791E-2
23.833,1.975E-2,-1.568E-2,-7.178E-2,-6.108E-2,-4.512E-2
23.867,3.023E-2,-4.645E-3,-6.331E-2,-5.475E-2,-4.124E-2
23.900,3.995E-2,6.559E-3,-5.421E-2,-4.767E-2,-3.699E-2
23.933,4.956E-2,1.727E-2,-4.460E-2,-4.019E-2,-3.222E-2
23.967,5.886E-2,2.793E-2,-3.456E-2,-3.240E-2,-2.718E-2
24.000,6.761E-2,3.833E-2,-2.419E-2,-2.443E-2,-2.200E-2
24.033,7.613E-2,4.799E-2,-1.394E-2,-1.621E-2,-1.699E-2
24.067,8.379E-2,5.730E-2,-2.563E-3,-7.569E-3,-1.130E-2
24.100,9.067E-2,6.594E-2,8.297E-3,8.988E-4,-5.812E-3
24.133,9.649E-2,7.417E-2,1.905E-2,9.003E-3,-6.394E-4
24.167,0.102,8.181E-2,2.949E-2,1.758E-2,5.305E-3
24.200,0.107,8.854E-2,4.009E-2,2.571E-2,1.090E-2
24.233,0.110,9.381E-2,4.954E-2,3.326E-2,1.618E-2
24.267,0.112,9.862E-2,5.865E-2,4.076E-2,2.171E-2
24.300,0.113,0.102,6.751E-2,4.750E-2,2.675E-2
24.333,0.114,0.105,7.475E-2,5.365E-2,3.184E-2
24.367,0.113,0.106,8.156E-2,5.932E-2,3.662E-2
24.400,0.111,0.106,8.813E-2,6.448E-2,4.066E-2
24.433,0.108,0.105,9.338E-2,6.910E-2,4.460E-2
24.467,0.104,0.103,9.728E-2,7.298E-2,4.781E-2
24.500,9.904E-2,0.100,0.100,7.564E-2,5.026E-2
24.533,9.290E-2,9.607E-2,0.102,7.773E-2,5.235E-2
24.567,8.630E-2,9.071E-2,0.103,7.874E-2,5.378E-2
24.600,7.900E-2,8.478E-2,0.103,7.874E-2,5.478E-2
24.633,7.093E-2,7.753E-2,0.101,7.810E-2,5.565E-2
24.667,6.193E-2,6.983E-2,9.883E-2,7.637E-2,5.555E-2
24.700,5.220E-2,6.111E-2,9.494E-2,7.413E-2,5.499E-2
24.733,4.245E-2,5.226E-2,9.019E-2,7.081E-2,5.344E-2
24.767,3.222E-2,4.233E-2,8.462E-2,6.717E-2,5.154E-2
24.800,2.163E-2,3.196E-2,7.788E-2,6.236E-2,4.862E-2
24.833,1.145E-2,2.129E-2,7.059E-2,5.653E-2,4.540E-2
24.867,1.396E-3,1.083E-2,6.239E-2,5.034E-2,4.212E-2
24.900,-9.303E-3,-2.224E-4,5.331E-2,4.332E-2,3.789E-2
24.933,-1.930E-2,-1.111E-2,4.343E-2,3.587E-2,3.337E-2
24.967,-2.944E-2,-2.185E-2,3.313E-2,2.840E-2,2.893E-2
25.000,-3.913E-2,-3.267E-2,2.243E-2,2.036E-2,2.364E-2
25.033,-4.856E-2,-4.305E-2,1.148E-2,1.183E-2,1.750E-2
25.067,-5.606E-2,-5.279E-2,4.641E-4,3.388E-3,1.174E-2
25.100,-6.417E-2,-6.190E-2,-1.094E-2,-5.445E-3,5.439E-3
25.133,-7.068E-2,-7.040E-2,-2.206E-2,-1.424E-2,-5.406E-4
25.167,-7.719E-2,-7.784E-2,-3.329E-2,-2.262E-2,-6.764E-3
25.200,-8.232E-2,-8.444E-2,-4.409E-2,-3.136E-2,-1.326E-2
25.233,-8.594E-2,-9.055E-2,-5.485E-2,-3.966E-2,-1.945E-2
25.267,-8.884E-2,-9.530E-2,-6.478E-2,-4.761E-2,-2.528E-2
25.300,-9.080E-2,-9.884E-2,-7.441E-2,-5.487E-2,-3.101E-2
25.333,-9.224E-2,-0.101,-8.293E-2,-6.192E-2,-3.640E-2
25.367,-9.204E-2,-0.103,-9.124E-2,-6.831E-2,-4.159E-2
25.400,-9.082E-2,-0.103,-9.796E-2,-7.416E-2,-4.603E-2
25.433,-8.864E-2,-0.102,-0.104,-7.888E-2,-5.034E-2
25.467,-8.545E-2,-0.100,-0.109,-8.313E-2,-5.412E-2
25.500,-8.076E-2,-9.728E-2,-0.113,-8.644E-2,-5.731E-2
25.533,-7.536E-2,-9.262E-2,-0.115,-8.864E-2,-5.984E-2
25.567,-6.915E-2,-8.713E-2,-0.116,-9.023E-2,-6.178E-2
25.600,-6.205E-2,-8.120E-2,-0.116,-9.042E-2,-6.273E-2
25.633,-5.428E-2,-7.377E-2,-0.115,-9.021E-2,-6.374E-2
25.667,-4.596E-2,-6.573E-2,-0.113,-8.863E-2,-6.357E-2
25.700,-3.724E-2,-5.661E-2,-0.109,-8.635E-2,-6.266E-2
25.733,-2.837E-2,-4.764E-2,-0.104,-8.305E-2,-6.186E-2
25.767,-1.789E-2,-3.748E-2,-9.808E-2,-7.890E-2,-5.959E-2
25.800,-8.344E-3,-2.720E-2,-9.088E-2,-7.389E-2,-5.701E-2
25.833,1.639E-3,-1.660E-2,-8.337E-2,-6.841E-2,-5.428E-2
25.867,1.239E-2,-5.894E-3,-7.467E-2,-6.214E-2,-5.064E-2
25.900,2.217E-2,4.876E-3,-6.533E-2,-5.504E-2,-4.676E-2
25.933,3.153E-2,1.575E-2,-5.510E-2,-4.723E-2,-4.203E-2
25.967,4.126E-2,2.643E-2,-4.465E-2,-3.907E-2,-3.686E-2
26.000,5.030E-2,3.663E-2,-3.392E-2,-3.070E-2,-3.142E-2
26.033,5.928E-2,4.633E-2,-2.287E-2,-2.207E-2,-2.547E-2
26.067,6.794E-2,5.583E-2,-1.088E-2,-1.324E-2,-1.952E-2
26.100,7.585E-2,6.477E-2,5.901E-4,-4.171E-3,-1.320E-2
26.133,8.259E-2,7.302E-2,1.174E-2,4.960E-3,-7.116E-3
26.167,8.915E-2,8.014E-2,2.730E-2,1.360E-2,-6.881E-4
26.200,9.479E-2,8.666E-2,3.842E-2,2.280E-2,5.678E-3
26.233,9.945E-2,9.192E-2,4.916E-2,3.129E-2,1.198E-2
26.267,0.103,9.678E-2,5.920E-2,3.932E-2,1.818E-2
26.300,0.105,0.100,6.824E-2,4.695E-2,2.370E-2
26.333,0.106,0.103,7.690E-2,5.408E-2,2.910E-2
26.367,0.107,0.104,8.490E-2,6.068E-2,3.434E-2
26.400,0.106,0.105,9.192E-2,6.657E-2,3.912E-2
26.433,0.104,0.103,9.778E-2,7.141E-2,4.346E-2
26.467,0.101,0.101,0.103,7.549E-2,4.742E-2
26.500,9.777E-2,9.833E-2,0.106,7.906E-2,5.114E-2
26.533,9.316E-2,9.446E-2,0.109,8.174E-2,5.386E-2
26.567,8.771E-2,8.951E-2,0.110,8.317E-2,5.591E-2
26.600,8.073E-2,8.330E-2,0.111,8.382E-2,5.781E-2
26.633,7.400E-2,7.630E-2,0.110,8.352E-2,5.834E-2
26.667,6.565E-2,6.857E-2,0.108,8.229E-2,5.874E-2
26.700,5.770E-2,6.005E-2,0.104,8.027E-2,5.854E-2
26.733,4.859E-2,5.081E-2,9.982E-2,7.738E-2,5.736E-2
26.767,3.921E-2,4.072E-2,9.410E-2,7.372E-2,5.573E-2
26.800,2.956E-2,3.056E-2,8.740E-2,6.904E-2,5.354E-2
26.833,1.939E-2,2.007E-2,7.984E-2,6.365E-2,5.023E-2
26.867,9.654E-3,9.290E-3,7.169E-2,5.736E-2,4.671E-2
26.900,-1.465E-3,-1.552E-3,6.236E-2,5.031E-2,4.272E-2
26.933,-1.116E-2,-1.256E-2,5.250E-2,4.250E-2,3.806E-2
26.967,-2.177E-2,-2.319E-2,4.192E-2,3.456E-2,3.335E-2
27.000,-3.174E-2,-3.357E-2,3.113E-2,2.609E-2,2.813E-2
27.033,-4.031E-2,-4.395E-2,1.980E-2,1.701E-2,2.278E-2
27.067,-4.974E-2,-5.375E-2,8.042E-3,8.121E-3,1.604E-2
27.100,-5.705E-2,-6.260E-2,-3.930E-3,-1.113E-3,9.489E-3
27.133,-6.427E-2,-7.111E-2,-1.600E-2,-1.052E-2,3.131E-3
27.167,-7.181E-2,-7.867E-2,-2.787E-2,-1.967E-2,-3.489E-3
27.200,-7.743E-2,-8.552E-2,-3.966E-2,-2.894E-2,-1.002E-2
27.233,-8.234E-2,-9.148E-2,-5.078E-2,-3.786E-2,-1.644E-2
27.267,-8.630E-2,-9.613E-2,-6.130E-2,-4.660E-2,-2.266E-2
27.300,-8.992E-2,-9.980E-2,-7.172E-2,-5.476E-2,-2.891E-2
27.333,-9.277E-2,-0.102,-8.101E-2,-6.243E-2,-3.491E-2
27.367,-9.379E-2,-0.104,-8.979E-2,-6.936E-2,-4.035E-2
27.400,-9.380E-2,-0.104,-9.691E-2,-7.594E-2,-4.592E-2
27.433,-9.286E-2,-0.103,-0.104,-8.154E-2,-5.041E-2
27.467,-9.114E-2,-0.101,-0.109,-8.633E-2,-5.450E-2
27.500,-8.838E-2,-9.822E-2,-0.114,-9.008E-2,-5.797E-2
27.533,-8.414E-2,-9.388E-2,-0.116,-9.304E-2,-6.141E-2
27.567,-7.864E-2,-8.889E-2,-0.118,-9.495E-2,-6.399E-2
27.600,-7.246E-2,-8.247E-2,-0.118,-9.568E-2,-6.576E-2
27.633,-6.594E-2,-7.531E-2,-0.118,-9.560E-2,-6.646E-2
27.667,-5.897E-2,-6.735E-2,-0.116,-9.443E-2,-6.647E-2
27.700,-5.100E-2,-5.874E-2,-0.112,-9.240E-2,-6.640E-2
27.733,-4.288E-2,-4.958E-2,-0.107,-8.962E-2,-6.529E-2
27.767,-3.408E-2,-3.983E-2,-0.101,-8.569E-2,-6.350E-2
27.800,-2.369E-2,-2.942E-2,-9.416E-2,-8.064E-2,-6.098E-2
27.833,-1.418E-2,-1.903E-2,-8.634E-2,-7.505E-2,-5.826E-2
27.867,-4.015E-3,-8.481E-3,-7.776E-2,-6.871E-2,-5.442E-2
27.900,5.705E-3,1.926E-3,-6.791E-2,-6.150E-2,-5.012E-2
27.933,1.557E-2,1.259E-2,-5.764E-2,-5.374E-2,-4.520E-2
27.967,2.579E-2,2.281E-2,-4.652E-2,-4.548E-2,-3.985E-2
28.000,3.518E-2,3.283E-2,-3.511E-2,-3.666E-2,-3.399E-2
28.033,4.463E-2,4.252E-2,-2.322E-2,-2.742E-2,-2.802E-2
28.067,5.348E-2,5.153E-2,-1.140E-2,-1.795E-2,-2.195E-2
28.100,6.168E-2,6.020E-2,1.039E-3,-8.401E-3,-1.540E-2
28.133,6.938E-2,6.825E-2,1.286E-2,9.525E-4,-8.857E-3
28.167,7.632E-2,7.534E-2,2.517E-2,1.025E-2,-2.182E-3
28.200,8.227E-2,8.191E-2,3.718E-2,1.970E-2,4.456E-3
28.233,8.765E-2,8.736E-2,4.867E-2,2.831E-2,1.071E-2
28.267,9.189E-2,9.208E-2,5.941E-2,3.712E-2,1.729E-2
28.300,9.597E-2,9.574E-2,6.958E-2,4.523E-2,2.337E-2
28.333,9.823E-2,9.816E-2,7.921E-2,5.280E-2,2.931E-2
28.367,,9.998E-2,8.769E-2,5.994E-2,3.490E-2
28.400,0.101,0.100,9.555E-2,6.627E-2,4.007E-2
28.433,1.000E-1,9.977E-2,0.102,7.209E-2,4.488E-2
28.467,9.884E-2,9.787E-2,0.108,7.697E-2,4.936E-2
28.500,9.613E-2,9.476E-2,0.112,8.076E-2,5.313E-2
28.533,9.248E-2,9.088E-2,0.116,8.363E-2,5.651E-2
28.567,8.829E-2,8.631E-2,0.117,8.563E-2,5.942E-2
28.600,8.290E-2,8.061E-2,0.118,8.703E-2,6.140E-2
28.633,7.675E-2,7.379E-2,0.117,8.702E-2,6.278E-2
28.667,6.974E-2,6.624E-2,0.116,8.618E-2,6.327E-2
28.700,6.191E-2,5.780E-2,0.113,8.427E-2,6.310E-2
28.733,5.339E-2,4.881E-2,0.108,8.145E-2,6.245E-2
28.767,4.485E-2,3.936E-2,0.103,7.780E-2,6.094E-2
28.800,3.575E-2,2.923E-2,9.686E-2,7.314E-2,5.864E-2
28.833,2.636E-2,1.902E-2,8.911E-2,6.769E-2,5.581E-2
28.867,1.691E-2,8.654E-3,8.086E-2,6.143E-2,5.253E-2
28.900,7.462E-3,-1.777E-3,7.152E-2,5.435E-2,4.835E-2
28.933,-2.132E-3,-1.213E-2,6.150E-2,4.681E-2,4.385E-2
28.967,-1.222E-2,-2.278E-2,5.067E-2,3.885E-2,3.896E-2
29.000,-2.203E-2,-3.300E-2,3.929E-2,3.027E-2,3.353E-2
29.033,-3.154E-2,-4.271E-2,2.727E-2,2.130E-2,2.776E-2
29.067,-4.115E-2,-5.216E-2,1.501E-2,1.183E-2,2.170E-2
29.100,-5.028E-2,-6.134E-2,2.753E-3,2.197E-3,1.477E-2
29.133,-5.864E-2,-6.959E-2,-9.997E-3,-7.344E-3,8.151E-3
29.167,-6.629E-2,-7.728E-2,-2.238E-2,-1.717E-2,1.103E-3
29.200,-7.337E-2,-8.406E-2,-3.490E-2,-2.662E-2,-5.754E-3
29.233,-7.976E-2,-8.960E-2,-4.669E-2,-3.636E-2,-1.287E-2
29.267,-8.521E-2,-9.424E-2,-5.828E-2,-4.543E-2,-1.958E-2
29.300,-8.935E-2,-9.756E-2,-6.901E-2,-5.438E-2,-2.598E-2
29.333,-9.274E-2,-0.100,-7.934E-2,-6.282E-2,-3.212E-2
29.367,-9.523E-2,-0.102,-8.834E-2,-7.046E-2,-3.807E-2
29.400,-9.662E-2,-0.102,-9.729E-2,-7.770E-2,-4.391E-2
29.433,-9.687E-2,-0.101,-0.104,-8.380E-2,-4.900E-2
29.467,-9.598E-2,-9.948E-2,-0.111,-8.902E-2,-5.393E-2
29.500,-9.411E-2,-9.665E-2,-0.116,-9.360E-2,-5.832E-2
29.533,-9.119E-2,-9.289E-2,-0.120,-9.716E-2,-6.176E-2
29.567,-8.744E-2,-8.757E-2,-0.122,-9.976E-2,-6.465E-2
29.600,-8.280E-2,-8.190E-2,-0.123,-0.101,-6.715E-2
29.633,-7.712E-2,-7.483E-2,-0.122,-0.102,-6.857E-2
29.667,-7.068E-2,-6.699E-2,-0.121,-0.101,-6.934E-2
29.700,-6.352E-2,-5.876E-2,-0.118,-9.939E-2,-6.932E-2
29.733,-5.527E-2,-4.970E-2,-0.114,-9.645E-2,-6.845E-2
29.767,-4.664E-2,-4.014E-2,-0.108,-9.264E-2,-6.721E-2
29.800,-3.750E-2,-3.031E-2,-0.101,-8.799E-2,-6.522E-2
