t,mass A,mass B,mass C,mass D,mass E
29.833,-2.824E-2,-2.002E-2,-9.335E-2,-8.240E-2,-6.253E-2
29.867,-1.868E-2,-9.686E-3,-8.453E-2,-7.592E-2,-5.905E-2
29.900,-8.800E-3,7.500E-4,-7.477E-2,-6.875E-2,-5.511E-2
29.933,1.225E-3,1.084E-2,-6.390E-2,-6.085E-2,-5.059E-2
29.967,1.140E-2,2.082E-2,-5.256E-2,-5.240E-2,-4.532E-2
30.000,2.139E-2,3.075E-2,-4.060E-2,-4.312E-2,-3.945E-2
30.033,3.119E-2,4.046E-2,-2.810E-2,-3.353E-2,-3.333E-2
30.067,4.021E-2,4.941E-2,-1.582E-2,-2.391E-2,-2.671E-2
30.100,4.897E-2,5.776E-2,-3.515E-3,-1.432E-2,-2.010E-2
30.133,5.723E-2,6.574E-2,9.371E-3,-4.093E-3,-1.319E-2
30.167,6.483E-2,7.322E-2,2.198E-2,6.039E-3,-6.252E-3
30.200,7.222E-2,7.956E-2,3.398E-2,1.587E-2,9.416E-4
30.233,7.895E-2,8.490E-2,4.605E-2,2.561E-2,8.030E-3
30.267,8.477E-2,8.922E-2,5.743E-2,3.492E-2,1.495E-2
30.300,8.927E-2,9.276E-2,6.847E-2,4.370E-2,2.174E-2
30.333,9.324E-2,9.564E-2,7.858E-2,5.200E-2,2.822E-2
30.367,9.596E-2,9.710E-2,8.755E-2,5.952E-2,3.445E-2
30.400,9.771E-2,9.741E-2,9.604E-2,6.637E-2,4.027E-2
30.433,9.862E-2,9.687E-2,0.103,7.281E-2,4.566E-2
30.467,9.842E-2,9.496E-2,0.110,7.835E-2,5.045E-2
30.500,9.738E-2,9.233E-2,0.115,8.303E-2,5.472E-2
30.533,9.545E-2,8.843E-2,0.119,8.686E-2,5.884E-2
30.567,9.244E-2,8.374E-2,0.121,8.955E-2,6.165E-2
30.600,8.833E-2,7.842E-2,0.123,9.145E-2,6.404E-2
30.633,8.325E-2,7.191E-2,0.123,9.211E-2,6.604E-2
30.667,7.728E-2,6.445E-2,0.122,9.212E-2,6.701E-2
30.700,7.069E-2,5.688E-2,0.119,9.084E-2,6.733E-2
30.733,6.318E-2,4.818E-2,0.115,8.819E-2,6.685E-2
30.767,5.517E-2,3.921E-2,0.110,8.468E-2,6.568E-2
30.800,4.648E-2,2.995E-2,0.104,8.050E-2,6.410E-2
30.833,3.752E-2,2.010E-2,9.589E-2,7.511E-2,6.138E-2
30.867,2.814E-2,1.009E-2,8.732E-2,6.894E-2,5.801E-2
30.900,1.863E-2,-2.804E-4,7.809E-2,6.215E-2,5.390E-2
30.933,9.028E-3,-1.057E-2,6.784E-2,5.443E-2,4.963E-2
30.967,-6.554E-4,-2.073E-2,5.688E-2,4.618E-2,4.454E-2
31.000,-1.083E-2,-3.035E-2,4.529E-2,3.738E-2,3.909E-2
31.033,-2.046E-2,-3.974E-2,3.292E-2,2.796E-2,3.307E-2
31.067,-3.040E-2,-4.868E-2,2.044E-2,1.820E-2,2.644E-2
31.100,-3.938E-2,-5.715E-2,7.663E-3,8.162E-3,1.945E-2
31.133,-4.796E-2,-6.512E-2,-5.357E-3,-1.872E-3,1.231E-2
31.167,-5.628E-2,-7.241E-2,-1.799E-2,-1.203E-2,5.373E-3
31.200,-6.399E-2,-7.906E-2,-3.103E-2,-2.239E-2,-2.237E-3
31.233,-7.119E-2,-8.461E-2,-4.377E-2,-3.234E-2,-9.773E-3
31.267,-7.724E-2,-8.949E-2,-5.630E-2,-4.222E-2,-1.709E-2
31.300,-8.260E-2,-9.289E-2,-6.786E-2,-5.131E-2,-2.432E-2
31.333,-8.721E-2,-9.579E-2,-7.896E-2,-6.004E-2,-3.111E-2
31.367,-9.093E-2,-9.713E-2,-8.914E-2,-6.848E-2,-3.800E-2
31.400,-9.346E-2,-9.747E-2,-9.855E-2,-7.620E-2,-4.399E-2
31.433,-9.483E-2,-9.710E-2,-0.107,-8.316E-2,-5.023E-2
31.467,-9.545E-2,-9.510E-2,-0.114,-8.918E-2,-5.549E-2
31.500,-9.500E-2,-9.232E-2,-0.119,-9.415E-2,-6.037E-2
31.533,-9.325E-2,-8.860E-2,-0.124,-9.847E-2,-6.470E-2
31.567,-9.073E-2,-8.382E-2,-0.127,-0.102,-6.844E-2
31.600,-8.668E-2,-7.825E-2,-0.128,-0.104,-7.096E-2
31.633,-8.222E-2,-7.185E-2,-0.129,-0.105,-7.339E-2
31.667,-7.673E-2,-6.443E-2,-0.127,-0.105,-7.473E-2
31.700,-7.014E-2,-5.636E-2,-0.124,-0.103,-7.539E-2
31.733,-6.303E-2,-4.783E-2,-0.121,-0.101,-7.525E-2
31.767,-5.551E-2,-3.869E-2,-0.115,-9.730E-2,-7.427E-2
31.800,-4.714E-2,-2.912E-2,-0.109,-9.272E-2,-7.262E-2
31.833,-3.818E-2,-1.942E-2,-0.101,-8.723E-2,-7.019E-2
31.867,-2.926E-2,-9.471E-3,-9.234E-2,-8.081E-2,-6.690E-2
31.900,-1.969E-2,3.288E-4,-8.190E-2,-7.348E-2,-6.311E-2
31.933,-1.027E-2,1.044E-2,-7.153E-2,-6.557E-2,-5.820E-2
31.967,-4.039E-4,2.021E-2,-5.981E-2,-5.716E-2,-5.298E-2
32.000,9.123E-3,2.954E-2,-4.785E-2,-4.823E-2,-4.751E-2
32.033,1.861E-2,3.830E-2,-3.539E-2,-3.868E-2,-4.147E-2
32.067,2.822E-2,4.713E-2,-2.219E-2,-2.877E-2,-3.483E-2
32.100,3.718E-2,5.511E-2,-9.436E-3,-1.866E-2,-2.800E-2
32.133,4.582E-2,6.230E-2,3.871E-3,-8.585E-3,-2.114E-2
32.167,5.426E-2,6.938E-2,1.670E-2,2.061E-3,-1.360E-2
32.200,6.222E-2,7.581E-2,3.014E-2,1.222E-2,-6.164E-3
32.233,6.906E-2,8.084E-2,4.235E-2,2.216E-2,1.144E-3
32.267,7.558E-2,8.534E-2,5.436E-2,3.212E-2,8.897E-3
32.300,8.110E-2,8.913E-2,6.575E-2,4.170E-2,1.620E-2
32.333,8.562E-2,9.153E-2,7.679E-2,5.056E-2,2.333E-2
32.367,8.942E-2,9.282E-2,8.638E-2,5.903E-2,3.016E-2
32.400,9.217E-2,9.346E-2,9.573E-2,6.664E-2,3.679E-2
32.433,9.401E-2,9.328E-2,0.104,7.349E-2,4.236E-2
32.467,9.508E-2,9.180E-2,0.110,7.943E-2,4.775E-2
32.500,9.494E-2,8.950E-2,0.116,8.455E-2,5.270E-2
32.533,9.374E-2,8.601E-2,0.121,8.864E-2,5.709E-2
32.567,9.192E-2,8.151E-2,0.124,9.187E-2,6.066E-2
32.600,8.920E-2,7.652E-2,0.126,9.414E-2,6.389E-2
32.633,8.527E-2,7.050E-2,0.126,9.528E-2,6.619E-2
32.667,8.059E-2,6.395E-2,0.125,9.526E-2,6.777E-2
32.700,7.512E-2,5.669E-2,0.123,9.434E-2,6.872E-2
32.733,6.869E-2,4.871E-2,0.120,9.229E-2,6.866E-2
32.767,6.155E-2,4.015E-2,0.115,8.948E-2,6.806E-2
32.800,5.374E-2,3.098E-2,0.109,8.544E-2,6.652E-2
32.833,4.543E-2,2.186E-2,0.102,8.023E-2,6.407E-2
32.867,3.656E-2,1.215E-2,9.313E-2,7.444E-2,6.136E-2
32.900,2.718E-2,3.046E-3,8.382E-2,6.781E-2,5.752E-2
32.933,1.741E-2,-6.635E-3,7.351E-2,5.998E-2,5.304E-2
32.967,7.444E-3,-1.639E-2,6.253E-2,5.190E-2,4.810E-2
33.000,-2.386E-3,-2.564E-2,5.076E-2,4.275E-2,4.272E-2
33.033,-1.245E-2,-3.470E-2,3.811E-2,3.343E-2,3.659E-2
33.067,-2.226E-2,-4.354E-2,2.549E-2,2.352E-2,3.004E-2
33.100,-3.181E-2,-5.146E-2,1.215E-2,1.340E-2,2.341E-2
33.133,-4.138E-2,-5.902E-2,-9.386E-4,2.941E-3,1.596E-2
33.167,-5.027E-2,-6.585E-2,-1.429E-2,-7.482E-3,8.477E-3
33.200,-5.887E-2,-7.205E-2,-2.764E-2,-1.821E-2,1.061E-3
33.233,-6.649E-2,-7.731E-2,-4.063E-2,-2.872E-2,-6.436E-3
33.267,-7.385E-2,-8.193E-2,-5.353E-2,-3.918E-2,-1.408E-2
33.300,-8.005E-2,-8.542E-2,-6.544E-2,-4.882E-2,-2.167E-2
33.333,-8.578E-2,-8.800E-2,-7.735E-2,-5.859E-2,-2.955E-2
33.367,-9.047E-2,-8.934E-2,-8.843E-2,-6.760E-2,-3.656E-2
33.400,-9.410E-2,-8.984E-2,-9.803E-2,-7.564E-2,-4.363E-2
33.433,-9.676E-2,-8.923E-2,-0.107,-8.338E-2,-4.947E-2
33.467,-9.871E-2,-8.793E-2,-0.115,-9.003E-2,-5.589E-2
33.500,-9.936E-2,-8.545E-2,-0.121,-9.579E-2,-6.119E-2
33.533,-9.905E-2,-8.214E-2,-0.127,-0.100,-6.592E-2
33.567,-9.760E-2,-7.794E-2,-0.131,-0.104,-7.009E-2
33.600,-9.527E-2,-7.277E-2,-0.133,-0.106,-7.357E-2
33.633,-9.175E-2,-6.715E-2,-0.134,-0.108,-7.604E-2
33.667,-8.795E-2,-6.056E-2,-0.133,-0.108,-7.813E-2
33.700,-8.231E-2,-5.332E-2,-0.131,-0.107,-7.909E-2
33.733,-7.609E-2,-4.545E-2,-0.127,-0.105,-7.929E-2
33.767,-6.945E-2,-3.676E-2,-0.122,-0.103,-7.874E-2
33.800,-6.189E-2,-2.808E-2,-0.116,-9.852E-2,-7.703E-2
33.833,-5.376E-2,-1.936E-2,-0.109,-9.309E-2,-7.490E-2
33.867,-4.540E-2,-1.020E-2,-0.100,-8.684E-2,-7.163E-2
33.900,-3.610E-2,-6.823E-4,-9.014E-2,-7.980E-2,-6.786E-2
33.933,-2.677E-2,8.531E-3,-7.963E-2,-7.192E-2,-6.351E-2
33.967,-1.720E-2,1.773E-2,-6.760E-2,-6.350E-2,-5.847E-2
34.000,-7.536E-3,2.646E-2,-5.525E-2,-5.400E-2,-5.254E-2
34.033,2.015E-3,3.493E-2,-4.219E-2,-4.417E-2,-4.621E-2
34.067,1.153E-2,4.257E-2,-2.941E-2,-3.435E-2,-3.956E-2
34.100,2.107E-2,5.058E-2,-1.559E-2,-2.371E-2,-3.233E-2
34.133,3.012E-2,5.751E-2,-2.185E-3,-1.293E-2,-2.490E-2
34.167,3.869E-2,6.399E-2,1.135E-2,-2.263E-3,-1.744E-2
34.200,4.724E-2,6.990E-2,2.464E-2,8.428E-3,-9.531E-3
34.233,5.508E-2,7.473E-2,3.768E-2,1.902E-2,-2.194E-3
34.267,6.224E-2,7.880E-2,5.041E-2,2.934E-2,5.268E-3
34.300,6.904E-2,8.243E-2,6.253E-2,3.944E-2,1.313E-2
34.333,7.473E-2,8.491E-2,7.388E-2,4.892E-2,2.103E-2
34.367,7.942E-2,8.642E-2,8.434E-2,5.762E-2,2.810E-2
34.400,8.355E-2,8.711E-2,9.424E-2,6.574E-2,3.537E-2
34.433,8.669E-2,8.679E-2,0.103,7.306E-2,4.157E-2
34.467,8.891E-2,8.550E-2,0.110,7.972E-2,4.793E-2
34.500,9.033E-2,8.324E-2,0.116,8.536E-2,5.329E-2
34.533,9.041E-2,7.994E-2,0.121,8.998E-2,5.799E-2
34.567,8.975E-2,7.620E-2,0.126,9.372E-2,6.224E-2
34.600,8.759E-2,7.142E-2,0.128,9.636E-2,6.599E-2
34.633,8.462E-2,6.595E-2,0.129,9.774E-2,6.866E-2
34.667,8.097E-2,5.987E-2,0.129,9.853E-2,7.078E-2
34.700,7.632E-2,5.303E-2,0.127,9.833E-2,7.213E-2
34.733,7.074E-2,4.547E-2,0.124,9.642E-2,7.260E-2
34.767,6.451E-2,3.786E-2,0.120,9.362E-2,7.220E-2
34.800,5.729E-2,2.933E-2,0.114,8.979E-2,7.125E-2
34.833,4.941E-2,2.057E-2,0.107,8.494E-2,6.940E-2
34.867,4.167E-2,1.199E-2,9.930E-2,7.940E-2,6.688E-2
34.900,3.294E-2,3.317E-3,9.018E-2,7.279E-2,6.333E-2
34.933,2.399E-2,-5.624E-3,7.999E-2,6.540E-2,5.924E-2
34.967,1.408E-2,-1.427E-2,6.905E-2,5.731E-2,5.455E-2
35.000,4.549E-3,-2.312E-2,5.717E-2,4.834E-2,4.923E-2
35.033,-5.203E-3,-3.139E-2,4.445E-2,3.862E-2,4.300E-2
35.067,-1.519E-2,-3.897E-2,3.198E-2,2.900E-2,3.662E-2
35.100,-2.490E-2,-4.671E-2,1.836E-2,1.828E-2,2.937E-2
35.133,-3.463E-2,-5.372E-2,4.785E-3,7.744E-3,2.173E-2
35.167,-4.342E-2,-5.976E-2,-8.852E-3,-3.201E-3,1.391E-2
35.200,-5.277E-2,-6.584E-2,-2.274E-2,-1.412E-2,6.054E-3
35.233,-6.089E-2,-7.100E-2,-3.624E-2,-2.497E-2,-1.797E-3
35.267,-6.839E-2,-7.525E-2,-4.961E-2,-3.566E-2,-9.535E-3
35.300,-7.585E-2,-7.900E-2,-6.229E-2,-4.603E-2,-1.816E-2
35.333,-8.197E-2,-8.160E-2,-7.467E-2,-5.593E-2,-2.563E-2
35.367,-8.782E-2,-8.353E-2,-8.619E-2,-6.538E-2,-3.309E-2
35.400,-9.281E-2,-8.440E-2,-9.697E-2,-7.407E-2,-4.084E-2
35.433,-9.647E-2,-8.439E-2,-0.106,-8.220E-2,-4.708E-2
35.467,-9.939E-2,-8.349E-2,-0.115,-8.969E-2,-5.376E-2
35.500,-0.102,-8.154E-2,-0.121,-9.616E-2,-5.909E-2
35.533,-0.102,-7.835E-2,-0.127,-0.102,-6.450E-2
35.567,-0.102,-7.459E-2,-0.132,-0.106,-6.904E-2
35.600,-0.101,-7.005E-2,-0.135,-0.110,-7.340E-2
35.633,-9.823E-2,-6.450E-2,-0.136,-0.111,-7.641E-2
35.667,-9.533E-2,-5.864E-2,-0.136,-0.112,-7.916E-2
35.700,-9.111E-2,-5.228E-2,-0.134,-0.112,-8.062E-2
35.733,-8.601E-2,-4.501E-2,-0.131,-0.110,-8.121E-2
35.767,-8.012E-2,-3.762E-2,-0.126,-0.108,-8.104E-2
35.800,-6.592E-2,-2.987E-2,-0.121,-0.104,-7.995E-2
35.833,-5.826E-2,-2.176E-2,-0.114,-9.894E-2,-7.841E-2
35.867,-5.044E-2,-1.344E-2,-0.105,-9.302E-2,-7.560E-2
35.900,-4.152E-2,-4.997E-3,-9.520E-2,-8.599E-2,-7.206E-2
35.933,-3.172E-2,3.371E-3,-8.441E-2,-7.817E-2,-6.749E-2
35.967,-2.201E-2,1.157E-2,-7.287E-2,-6.952E-2,-6.245E-2
36.000,-1.169E-2,1.980E-2,-6.069E-2,-6.018E-2,-5.680E-2
36.033,-1.421E-3,2.749E-2,-4.758E-2,-5.042E-2,-5.068E-2
36.067,2.874E-3,3.493E-2,-3.422E-2,-3.996E-2,-4.402E-2
36.100,1.272E-2,4.183E-2,-2.060E-2,-2.931E-2,-3.698E-2
36.133,2.250E-2,4.846E-2,-6.950E-3,-1.874E-2,-2.942E-2
36.167,3.180E-2,5.429E-2,6.633E-3,-7.745E-3,-2.176E-2
36.200,4.104E-2,5.958E-2,2.070E-2,3.481E-3,-1.334E-2
36.233,4.910E-2,6.427E-2,3.434E-2,1.428E-2,-5.456E-3
36.267,5.768E-2,6.813E-2,4.749E-2,2.542E-2,2.705E-3
36.300,6.471E-2,7.124E-2,6.027E-2,3.581E-2,1.074E-2
36.333,7.173E-2,7.380E-2,7.225E-2,4.566E-2,1.864E-2
36.367,7.761E-2,7.529E-2,8.383E-2,5.493E-2,2.656E-2
36.400,8.313E-2,7.606E-2,9.395E-2,6.341E-2,3.400E-2
36.433,8.796E-2,7.605E-2,0.103,7.149E-2,4.070E-2
36.467,9.089E-2,7.530E-2,0.111,7.860E-2,4.763E-2
36.500,9.367E-2,7.341E-2,0.118,8.492E-2,5.359E-2
36.533,9.461E-2,7.078E-2,0.124,9.024E-2,5.897E-2
36.567,9.568E-2,6.736E-2,0.129,9.486E-2,6.346E-2
36.600,9.490E-2,6.314E-2,0.132,9.827E-2,6.775E-2
36.633,8.694E-2,5.826E-2,0.134,0.100,7.093E-2
36.667,9.994E-2,5.304E-2,0.134,0.102,7.343E-2
36.700,9.708E-2,4.716E-2,0.133,0.102,7.517E-2
36.733,9.257E-2,4.072E-2,0.130,0.101,7.613E-2
36.767,8.777E-2,3.392E-2,0.126,9.833E-2,7.630E-2
36.800,8.226E-2,2.638E-2,0.121,9.484E-2,7.546E-2
36.833,7.558E-2,1.873E-2,0.114,9.055E-2,7.368E-2
36.867,6.836E-2,1.118E-2,0.107,8.507E-2,7.107E-2
36.900,6.094E-2,3.416E-3,9.780E-2,7.862E-2,6.783E-2
36.933,5.246E-2,-4.857E-3,8.742E-2,7.123E-2,6.372E-2
36.967,4.369E-2,-1.324E-2,7.644E-2,6.298E-2,5.872E-2
37.000,3.436E-2,-2.085E-2,6.470E-2,5.407E-2,5.336E-2
37.033,2.472E-2,-2.863E-2,5.189E-2,4.476E-2,4.727E-2
37.067,1.514E-2,-3.580E-2,3.924E-2,3.455E-2,4.080E-2
37.100,5.356E-3,-4.224E-2,2.564E-2,2.421E-2,3.395E-2
37.133,-4.277E-3,-4.890E-2,1.151E-2,1.286E-2,2.633E-2
37.167,-1.392E-2,-5.439E-2,-2.484E-3,1.917E-3,1.852E-2
37.200,-2.307E-2,-5.939E-2,-1.657E-2,-9.391E-3,1.066E-2
37.233,-3.214E-2,-6.427E-2,-3.031E-2,-2.057E-2,2.142E-3
37.267,-5.747E-2,-6.807E-2,-4.411E-2,-3.165E-2,-5.962E-3
37.300,-6.756E-2,-7.123E-2,-5.741E-2,-4.253E-2,-1.460E-2
37.333,-7.184E-2,-7.349E-2,-6.992E-2,-5.299E-2,-2.272E-2
37.367,-7.759E-2,-7.497E-2,-8.195E-2,-6.273E-2,-3.090E-2
37.400,-8.312E-2,-7.556E-2,-9.317E-2,-7.229E-2,-3.868E-2
37.433,-8.827E-2,-7.562E-2,-0.103,-8.092E-2,-4.628E-2
37.467,-9.264E-2,-7.439E-2,-0.112,-8.875E-2,-5.287E-2
37.500,-9.596E-2,-7.301E-2,-0.120,-9.583E-2,-5.933E-2
37.533,-9.824E-2,-7.011E-2,-0.127,-0.102,-6.478E-2
37.567,-9.931E-2,-6.659E-2,-0.131,-0.107,-6.986E-2
37.600,-0.102,-6.264E-2,-0.135,-0.110,-7.435E-2
37.633,-0.101,-5.796E-2,-0.137,-0.113,-7.833E-2
37.667,-9.905E-2,-5.249E-2,-0.138,-0.114,-8.113E-2
37.700,-9.620E-2,-4.669E-2,-0.137,-0.114,-8.319E-2
37.733,-9.241E-2,-4.047E-2,-0.134,-0.113,-8.417E-2
37.767,-0.119,-3.365E-2,-0.130,-0.111,-8.418E-2
37.800,-0.113,-2.666E-2,-0.125,-0.107,-8.338E-2
37.833,-0.106,-1.927E-2,-0.118,-0.103,-8.178E-2
37.867,-9.835E-2,-1.156E-2,-0.110,-9.717E-2,-7.943E-2
37.900,-9.019E-2,-4.295E-3,-0.101,-9.076E-2,-7.621E-2
37.933,-8.149E-2,3.382E-3,-9.000E-2,-8.322E-2,-7.228E-2
37.967,-7.223E-2,1.097E-2,-7.883E-2,-7.477E-2,-6.721E-2
38.000,-6.272E-2,1.799E-2,-6.665E-2,-6.578E-2,-6.173E-2
38.033,-5.302E-2,2.523E-2,-5.348E-2,-5.597E-2,-5.551E-2
38.067,-4.270E-2,3.213E-2,-4.000E-2,-4.541E-2,-4.870E-2
38.100,-3.263E-2,3.824E-2,-2.651E-2,-3.473E-2,-4.154E-2
38.133,-2.262E-2,4.448E-2,-1.245E-2,-2.353E-2,-3.382E-2
38.167,-1.254E-2,5.020E-2,1.493E-3,-1.223E-2,-2.588E-2
38.200,-2.326E-3,5.520E-2,1.536E-2,-1.042E-3,-1.742E-2
38.233,6.440E-3,5.951E-2,2.893E-2,1.019E-2,-9.045E-3
38.267,1.535E-2,6.344E-2,4.277E-2,2.137E-2,-5.182E-4
38.300,2.352E-2,6.621E-2,5.580E-2,3.181E-2,7.655E-3
38.333,3.159E-2,6.840E-2,6.807E-2,4.182E-2,1.572E-2
38.367,3.878E-2,7.006E-2,7.988E-2,5.179E-2,2.428E-2
38.400,4.502E-2,7.075E-2,9.048E-2,6.081E-2,3.238E-2
38.433,5.061E-2,7.065E-2,0.100,6.942E-2,3.971E-2
38.467,5.426E-2,7.035E-2,0.109,7.730E-2,4.701E-2
38.500,5.711E-2,6.882E-2,0.116,8.420E-2,5.333E-2
38.533,6.040E-2,6.699E-2,0.123,9.018E-2,5.914E-2
38.567,6.275E-2,6.396E-2,0.128,9.532E-2,6.457E-2
38.600,6.328E-2,6.058E-2,0.131,9.912E-2,6.875E-2
38.633,6.297E-2,5.652E-2,0.133,0.102,7.280E-2
38.667,6.128E-2,5.186E-2,0.134,0.103,7.550E-2
38.700,5.928E-2,4.685E-2,0.133,0.104,7.759E-2
38.733,5.585E-2,4.085E-2,0.131,0.103,7.863E-2
38.767,5.156E-2,3.480E-2,0.127,0.101,7.943E-2
38.800,4.680E-2,2.816E-2,0.123,9.796E-2,7.876E-2
38.833,4.077E-2,2.159E-2,0.117,9.395E-2,7.753E-2
38.867,3.422E-2,1.470E-2,0.109,8.908E-2,7.530E-2
38.900,2.725E-2,7.310E-3,0.100,8.286E-2,7.237E-2
38.933,1.948E-2,-9.381E-5,9.048E-2,7.594E-2,6.873E-2
38.967,1.115E-2,-7.322E-3,7.989E-2,6.807E-2,6.419E-2
39.000,2.266E-3,-1.423E-2,6.854E-2,5.948E-2,5.889E-2
39.033,-7.176E-3,-2.123E-2,5.630E-2,4.979E-2,5.289E-2
39.067,-1.668E-2,-2.746E-2,4.323E-2,3.993E-2,4.660E-2
39.100,-2.630E-2,-3.368E-2,2.945E-2,2.946E-2,3.947E-2
39.133,-3.595E-2,-3.956E-2,1.551E-2,1.840E-2,3.183E-2
39.167,-4.559E-2,-4.471E-2,1.409E-3,7.590E-3,2.465E-2
39.200,-5.532E-2,-4.975E-2,-1.283E-2,-4.111E-3,1.606E-2
39.233,-6.480E-2,-5.394E-2,-2.691E-2,-1.527E-2,7.452E-3
39.267,-4.023E-2,-5.762E-2,-4.076E-2,-2.628E-2,-8.419E-4
39.300,-4.917E-2,-6.099E-2,-5.455E-2,-3.737E-2,-9.499E-3
39.333,-5.746E-2,-6.315E-2,-6.741E-2,-4.808E-2,-1.828E-2
39.367,-6.490E-2,-6.492E-2,-7.969E-2,-5.846E-2,-2.659E-2
39.400,-7.186E-2,-6.609E-2,-9.142E-2,-6.838E-2,-3.466E-2
39.433,-7.798E-2,-6.644E-2,-0.102,-7.758E-2,-4.283E-2
39.467,-8.338E-2,-6.556E-2,-0.112,-8.608E-2,-5.049E-2
39.500,-8.818E-2,-6.445E-2,-0.120,-9.363E-2,-5.749E-2
39.533,-9.582E-2,-6.233E-2,-0.127,-0.100,-6.366E-2
39.567,-9.866E-2,-5.983E-2,-0.133,-0.106,-6.926E-2
39.600,-0.100,-5.641E-2,-0.137,-0.110,-7.434E-2
39.633,-0.101,-5.233E-2,-0.140,-0.113,-7.857E-2
39.667,-0.100,-4.767E-2,-0.141,-0.115,-8.203E-2
39.700,-9.884E-2,-4.298E-2,-0.141,-0.116,-8.457E-2
39.733,-9.195E-2,-3.742E-2,-0.139,-0.115,-8.618E-2
39.767,-8.841E-2,-3.191E-2,-0.136,-0.113,-8.680E-2
39.800,-8.422E-2,-2.578E-2,-0.131,-0.110,-8.671E-2
39.833,-7.879E-2,-1.930E-2,-0.124,-0.106,-8.551E-2
39.867,-7.279E-2,-1.260E-2,-0.116,-0.101,-8.369E-2
39.900,-6.581E-2,-6.150E-3,-0.107,-9.452E-2,-8.104E-2
