t,mass A,mass B,mass C,mass D,mass E
39.933,-5.825E-2,6.090E-4,-9.687E-2,-8.723E-2,-7.738E-2
39.967,-5.034E-2,7.054E-3,-8.547E-2,-7.911E-2,-7.285E-2
40.000,-4.171E-2,1.354E-2,-7.346E-2,-6.986E-2,-6.749E-2
40.033,-3.274E-2,1.972E-2,-6.048E-2,-6.017E-2,-6.132E-2
40.067,-2.349E-2,2.599E-2,-4.706E-2,-4.988E-2,-5.491E-2
40.100,-1.410E-2,3.183E-2,-3.360E-2,-3.914E-2,-4.804E-2
40.133,-4.577E-3,3.728E-2,-1.929E-2,-2.814E-2,-4.000E-2
40.167,4.814E-3,4.210E-2,-4.956E-3,-1.677E-2,-3.219E-2
40.200,1.388E-2,4.663E-2,8.830E-3,-5.672E-3,-2.374E-2
40.233,2.308E-2,5.057E-2,2.295E-2,5.937E-3,-1.530E-2
40.267,3.194E-2,5.398E-2,3.683E-2,1.708E-2,-6.619E-3
40.300,4.059E-2,5.683E-2,4.955E-2,2.841E-2,2.245E-3
40.333,4.886E-2,5.925E-2,6.245E-2,3.911E-2,1.003E-2
40.367,5.649E-2,6.108E-2,7.446E-2,4.891E-2,2.697E-2
40.400,6.385E-2,6.232E-2,8.558E-2,5.862E-2,2.799E-2
40.433,7.054E-2,6.266E-2,9.616E-2,6.748E-2,3.546E-2
40.467,7.562E-2,6.218E-2,0.105,7.554E-2,4.308E-2
40.500,8.047E-2,6.145E-2,0.113,8.317E-2,4.999E-2
40.533,8.419E-2,5.983E-2,0.120,8.959E-2,5.644E-2
40.567,8.658E-2,5.748E-2,0.125,9.515E-2,6.265E-2
40.600,8.851E-2,5.479E-2,0.130,9.964E-2,6.765E-2
40.633,8.935E-2,5.152E-2,0.133,0.103,7.198E-2
40.667,8.934E-2,4.760E-2,0.134,0.105,7.536E-2
40.700,8.842E-2,4.309E-2,0.134,0.106,7.800E-2
40.733,8.663E-2,3.842E-2,0.132,0.105,7.992E-2
40.767,8.332E-2,3.344E-2,0.129,0.104,8.074E-2
40.800,7.935E-2,2.819E-2,0.125,0.101,8.088E-2
40.833,7.452E-2,2.246E-2,0.119,9.791E-2,7.992E-2
40.867,6.893E-2,1.659E-2,0.112,9.321E-2,7.815E-2
40.900,6.264E-2,1.072E-2,0.104,8.755E-2,7.546E-2
40.933,5.543E-2,4.487E-3,9.457E-2,8.077E-2,7.191E-2
40.967,4.766E-2,-2.105E-3,8.426E-2,7.296E-2,6.738E-2
41.000,3.939E-2,-8.303E-3,7.318E-2,6.436E-2,6.213E-2
41.033,3.088E-2,-1.382E-2,6.124E-2,5.523E-2,5.649E-2
41.067,2.198E-2,-1.947E-2,4.850E-2,4.536E-2,5.021E-2
41.100,1.261E-2,-2.464E-2,3.514E-2,3.503E-2,4.328E-2
41.133,3.080E-3,-2.996E-2,2.072E-2,2.421E-2,3.550E-2
41.167,-6.279E-3,-3.479E-2,6.735E-3,1.252E-2,2.926E-2
41.200,-1.567E-2,-3.895E-2,-7.524E-3,1.575E-3,2.771E-2
41.233,-2.533E-2,-4.261E-2,-2.194E-2,-1.006E-2,7.831E-3
41.267,-3.467E-2,-4.579E-2,-3.594E-2,-2.183E-2,-2.854E-4
41.300,-4.350E-2,-4.868E-2,-4.968E-2,-3.286E-2,-9.112E-3
41.333,-5.217E-2,-5.103E-2,-6.308E-2,-4.392E-2,-1.790E-2
41.367,-5.958E-2,-5.296E-2,-7.637E-2,-5.446E-2,-2.657E-2
41.400,-6.705E-2,-5.432E-2,-8.813E-2,-6.482E-2,-3.513E-2
41.433,-7.348E-2,-5.487E-2,-9.960E-2,-7.436E-2,-4.323E-2
41.467,-7.933E-2,-5.489E-2,-0.109,-8.330E-2,-5.085E-2
41.500,-8.430E-2,-5.441E-2,-0.119,-9.144E-2,-5.832E-2
41.533,-8.855E-2,-5.301E-2,-0.127,-9.875E-2,-6.505E-2
41.567,-9.192E-2,-5.118E-2,-0.132,-0.105,-7.137E-2
41.600,-9.427E-2,-4.891E-2,-0.137,-0.110,-7.667E-2
41.633,-9.591E-2,-4.578E-2,-0.140,-0.113,-8.125E-2
41.667,-9.634E-2,-4.237E-2,-0.142,-0.116,-8.494E-2
41.700,-9.581E-2,-3.846E-2,-0.142,-0.117,-8.818E-2
41.733,-9.426E-2,-3.405E-2,-0.141,-0.117,-9.052E-2
41.767,-9.160E-2,-2.915E-2,-0.138,-0.115,-9.130E-2
41.800,-8.858E-2,-2.445E-2,-0.133,-0.113,-9.190E-2
41.833,-8.395E-2,-1.931E-2,-0.127,-0.110,-9.136E-2
41.867,-7.857E-2,-1.355E-2,-0.120,-0.105,-8.958E-2
41.900,-7.272E-2,-8.332E-3,-0.112,-9.883E-2,-8.719E-2
41.933,-6.627E-2,-2.543E-3,-0.102,-9.203E-2,-8.390E-2
41.967,-5.828E-2,3.184E-3,-9.033E-2,-8.377E-2,-7.942E-2
42.000,-5.045E-2,8.353E-3,-7.900E-2,-7.518E-2,-7.451E-2
42.033,-4.201E-2,1.408E-2,-6.624E-2,-6.544E-2,-6.849E-2
42.067,-3.304E-2,1.937E-2,-5.283E-2,-5.557E-2,-6.182E-2
42.100,-2.357E-2,2.444E-2,-3.935E-2,-4.494E-2,-5.475E-2
42.133,-1.404E-2,2.923E-2,-2.561E-2,-3.354E-2,-4.672E-2
42.167,-4.635E-3,3.351E-2,-1.103E-2,-2.231E-2,-3.870E-2
42.200,4.440E-3,3.720E-2,3.562E-3,-1.090E-2,-3.029E-2
42.233,1.383E-2,4.093E-2,1.697E-2,4.961E-4,-2.171E-2
42.267,2.353E-2,4.411E-2,3.145E-2,1.205E-2,-1.298E-2
42.300,3.175E-2,4.634E-2,4.428E-2,2.322E-2,-3.954E-3
42.333,4.083E-2,4.880E-2,5.745E-2,3.409E-2,4.821E-3
42.367,4.908E-2,5.031E-2,6.978E-2,4.456E-2,1.149E-2
42.400,5.654E-2,5.120E-2,8.162E-2,5.427E-2,2.086E-2
42.433,6.355E-2,5.201E-2,9.238E-2,6.391E-2,2.907E-2
42.467,7.096E-2,5.201E-2,0.102,7.239E-2,3.677E-2
42.500,7.598E-2,5.149E-2,0.110,7.983E-2,4.402E-2
42.533,8.060E-2,5.045E-2,0.118,8.686E-2,5.116E-2
42.567,8.482E-2,4.872E-2,0.124,9.265E-2,5.720E-2
42.600,8.745E-2,4.647E-2,0.128,9.733E-2,6.259E-2
42.633,9.035E-2,4.429E-2,0.132,0.101,6.766E-2
42.667,9.172E-2,4.092E-2,0.134,0.103,7.192E-2
42.700,9.175E-2,3.745E-2,0.134,0.105,7.480E-2
42.733,9.157E-2,3.385E-2,0.133,0.105,7.734E-2
42.767,8.913E-2,2.960E-2,0.131,0.104,7.856E-2
42.800,8.647E-2,2.537E-2,0.127,0.102,7.909E-2
42.833,8.341E-2,2.096E-2,0.121,9.932E-2,7.885E-2
42.867,7.875E-2,1.573E-2,0.115,9.464E-2,7.750E-2
42.900,8.003E-2,1.109E-2,0.107,8.927E-2,7.540E-2
42.933,7.472E-2,6.350E-3,9.833E-2,8.316E-2,7.248E-2
42.967,6.818E-2,7.432E-4,8.831E-2,7.567E-2,6.834E-2
43.000,6.030E-2,-4.447E-3,7.721E-2,6.743E-2,6.343E-2
43.033,5.256E-2,-9.168E-3,6.563E-2,5.877E-2,5.805E-2
43.067,4.320E-2,-1.407E-2,5.257E-2,4.904E-2,5.150E-2
43.100,3.497E-2,-1.883E-2,3.936E-2,3.867E-2,4.466E-2
43.133,2.525E-2,-2.318E-2,2.576E-2,2.814E-2,3.744E-2
43.167,1.590E-2,-2.732E-2,1.124E-2,1.690E-2,2.963E-2
43.200,6.910E-3,-3.105E-2,-2.325E-3,5.462E-3,2.187E-2
43.233,-3.099E-3,-3.450E-2,-1.694E-2,-6.186E-3,1.318E-2
43.267,-1.217E-2,-3.789E-2,-3.144E-2,-1.815E-2,3.869E-3
43.300,-2.181E-2,-4.027E-2,-4.481E-2,-2.938E-2,-4.731E-3
43.333,-3.003E-2,-4.243E-2,-5.844E-2,-4.068E-2,-1.424E-2
43.367,-3.922E-2,-4.407E-2,-7.187E-2,-5.196E-2,-2.318E-2
43.400,-4.766E-2,-4.522E-2,-8.375E-2,-6.216E-2,-3.208E-2
43.433,-5.570E-2,-4.593E-2,-9.530E-2,-7.229E-2,-4.042E-2
43.467,-6.284E-2,-4.613E-2,-0.105,-8.152E-2,-4.892E-2
43.500,-6.912E-2,-4.589E-2,-0.114,-8.986E-2,-5.625E-2
43.533,-7.428E-2,-4.521E-2,-0.123,-9.751E-2,-6.391E-2
43.567,-7.880E-2,-4.406E-2,-0.129,-0.104,-7.033E-2
43.600,-8.168E-2,-4.222E-2,-0.134,-0.109,-7.633E-2
43.633,-8.542E-2,-4.028E-2,-0.139,-0.114,-8.155E-2
43.667,-8.602E-2,-3.777E-2,-0.141,-0.117,-8.588E-2
43.700,-8.716E-2,-3.467E-2,-0.141,-0.118,-8.908E-2
43.733,-8.719E-2,-3.150E-2,-0.140,-0.119,-9.189E-2
43.767,-8.608E-2,-2.770E-2,-0.138,-0.118,-9.401E-2
43.800,-8.384E-2,-2.373E-2,-0.134,-0.116,-9.469E-2
43.833,-8.026E-2,-1.972E-2,-0.129,-0.113,-9.466E-2
43.867,-7.590E-2,-1.568E-2,-0.122,-0.109,-9.362E-2
43.900,-7.166E-2,-1.107E-2,-0.114,-0.103,-9.177E-2
43.933,-6.584E-2,-6.505E-3,-0.104,-9.637E-2,-8.888E-2
43.967,-5.951E-2,-1.881E-3,-9.372E-2,-8.877E-2,-8.474E-2
44.000,-5.232E-2,2.781E-3,-8.244E-2,-8.030E-2,-7.982E-2
44.033,-4.460E-2,7.294E-3,-6.992E-2,-7.112E-2,-7.445E-2
44.067,-3.656E-2,1.126E-2,-5.701E-2,-6.129E-2,-6.828E-2
44.100,-2.791E-2,1.554E-2,-4.358E-2,-5.075E-2,-6.131E-2
44.133,-1.910E-2,1.927E-2,-2.988E-2,-3.984E-2,-5.356E-2
44.167,-9.659E-3,2.280E-2,-1.584E-2,-2.855E-2,-4.550E-2
44.200,-2.230E-4,2.615E-2,-1.659E-3,-1.714E-2,-3.733E-2
44.233,8.645E-3,2.929E-2,1.231E-2,-5.427E-3,-2.851E-2
44.267,1.849E-2,3.208E-2,2.657E-2,6.114E-3,-1.932E-2
44.300,2.714E-2,3.443E-2,3.993E-2,1.763E-2,-1.015E-2
44.333,3.616E-2,3.647E-2,5.345E-2,2.901E-2,-1.004E-3
44.367,4.458E-2,3.816E-2,6.580E-2,3.943E-2,8.150E-3
44.400,5.225E-2,3.961E-2,7.799E-2,4.979E-2,1.726E-2
44.433,6.010E-2,4.011E-2,8.898E-2,5.949E-2,2.584E-2
44.467,6.645E-2,4.054E-2,9.929E-2,6.830E-2,3.390E-2
44.500,7.299E-2,4.045E-2,0.108,7.658E-2,4.169E-2
44.533,7.792E-2,3.980E-2,0.116,8.384E-2,4.901E-2
44.567,8.201E-2,3.923E-2,0.123,9.042E-2,5.596E-2
44.600,8.579E-2,3.815E-2,0.128,9.600E-2,6.230E-2
44.633,8.857E-2,3.666E-2,0.132,0.100,6.775E-2
44.667,9.050E-2,3.451E-2,0.135,0.104,7.230E-2
44.700,9.135E-2,3.222E-2,0.136,0.106,7.622E-2
44.733,9.150E-2,2.922E-2,0.135,0.106,7.909E-2
44.767,9.042E-2,2.624E-2,0.134,0.106,8.097E-2
44.800,8.866E-2,2.327E-2,0.130,0.104,8.201E-2
44.833,8.595E-2,1.978E-2,0.126,0.102,8.205E-2
44.867,8.232E-2,1.632E-2,0.119,9.776E-2,8.109E-2
44.900,7.838E-2,1.259E-2,0.112,9.292E-2,7.923E-2
44.933,7.309E-2,8.833E-3,0.103,8.672E-2,7.643E-2
44.967,6.737E-2,4.896E-3,9.382E-2,7.965E-2,7.275E-2
45.000,6.066E-2,1.265E-3,8.313E-2,7.175E-2,6.823E-2
45.033,5.350E-2,-2.682E-3,7.155E-2,6.312E-2,6.278E-2
45.067,4.586E-2,-6.521E-3,5.900E-2,5.347E-2,5.648E-2
45.100,3.758E-2,-9.953E-3,4.595E-2,4.340E-2,5.009E-2
45.133,2.865E-2,-1.359E-2,3.255E-2,3.284E-2,4.289E-2
45.167,1.938E-2,-1.693E-2,1.861E-2,2.193E-2,3.517E-2
45.200,1.021E-2,-2.038E-2,4.684E-3,1.059E-2,2.735E-2
45.233,5.488E-4,-2.316E-2,-9.677E-3,-9.965E-4,1.851E-2
45.267,-8.501E-3,-2.558E-2,-2.372E-2,-1.254E-2,9.969E-3
45.300,-6.816E-3,-2.797E-2,-3.774E-2,-2.392E-2,5.868E-4
45.333,-1.616E-2,-3.036E-2,-5.143E-2,-3.573E-2,-8.814E-3
45.367,-2.518E-2,-3.192E-2,-6.427E-2,-4.654E-2,-1.808E-2
45.400,-3.392E-2,-3.337E-2,-7.704E-2,-5.727E-2,-2.711E-2
45.433,-4.222E-2,-3.430E-2,-8.872E-2,-6.771E-2,-3.647E-2
45.467,-4.979E-2,-3.461E-2,-9.947E-2,-7.731E-2,-4.500E-2
45.500,-5.717E-2,-3.502E-2,-0.109,-8.576E-2,-5.324E-2
45.533,-6.395E-2,-3.480E-2,-0.117,-9.350E-2,-6.086E-2
45.567,-6.975E-2,-3.435E-2,-0.124,-0.101,-6.817E-2
45.600,-7.453E-2,-3.384E-2,-0.130,-0.106,-7.454E-2
45.633,-7.842E-2,-3.279E-2,-0.135,-0.111,-8.038E-2
45.667,-8.135E-2,-3.108E-2,-0.138,-0.115,-8.522E-2
45.700,-8.357E-2,-2.929E-2,-0.139,-0.117,-8.874E-2
45.733,-8.474E-2,-2.728E-2,-0.138,-0.118,-9.185E-2
45.767,-8.467E-2,-2.469E-2,-0.137,-0.118,-9.413E-2
45.800,-8.370E-2,-2.214E-2,-0.133,-0.116,-9.538E-2
45.833,-8.179E-2,-1.923E-2,-0.128,-0.113,-9.545E-2
45.867,-7.891E-2,-1.615E-2,-0.122,-0.109,-9.439E-2
45.900,-7.519E-2,-1.283E-2,-0.114,-0.104,-9.248E-2
45.933,-7.075E-2,-9.592E-3,-0.105,-9.797E-2,-8.975E-2
45.967,-6.511E-2,-6.338E-3,-9.521E-2,-9.091E-2,-8.586E-2
46.000,-5.885E-2,-2.792E-3,-8.391E-2,-8.278E-2,-8.128E-2
46.033,-5.192E-2,7.160E-4,-7.274E-2,-7.406E-2,-7.608E-2
46.067,-4.402E-2,3.797E-3,-5.975E-2,-6.421E-2,-6.998E-2
46.100,-3.592E-2,7.422E-3,-4.663E-2,-5.380E-2,-6.324E-2
46.133,-2.743E-2,1.082E-2,-3.305E-2,-4.300E-2,-5.591E-2
46.167,-1.810E-2,1.386E-2,-1.937E-2,-3.183E-2,-4.791E-2
46.200,-8.741E-3,1.707E-2,-5.083E-3,-2.027E-2,-3.952E-2
46.233,6.368E-4,1.968E-2,8.896E-3,-9.111E-3,-3.089E-2
46.267,1.025E-2,2.243E-2,2.263E-2,2.574E-3,-2.177E-2
46.300,1.945E-2,2.464E-2,3.625E-2,1.390E-2,-1.268E-2
46.333,2.858E-2,2.641E-2,4.959E-2,2.508E-2,-3.432E-3
46.367,3.786E-2,2.819E-2,6.212E-2,3.594E-2,5.962E-3
46.400,4.673E-2,2.980E-2,7.443E-2,4.636E-2,1.500E-2
46.433,5.534E-2,3.085E-2,8.533E-2,5.615E-2,2.385E-2
46.467,6.350E-2,3.197E-2,9.581E-2,6.549E-2,3.236E-2
46.500,7.101E-2,3.245E-2,0.105,7.408E-2,4.096E-2
46.533,7.764E-2,3.275E-2,0.113,8.159E-2,4.853E-2
46.567,8.382E-2,3.280E-2,0.120,8.837E-2,5.574E-2
46.600,7.759E-2,3.227E-2,0.126,9.422E-2,6.224E-2
46.633,8.167E-2,3.147E-2,0.131,9.905E-2,6.807E-2
46.667,8.493E-2,3.076E-2,0.134,0.103,7.290E-2
46.700,8.743E-2,2.963E-2,0.135,0.105,7.693E-2
46.733,8.890E-2,2.821E-2,0.135,0.106,8.028E-2
46.767,8.943E-2,2.658E-2,0.134,0.107,8.270E-2
46.800,8.883E-2,2.432E-2,0.132,0.105,8.428E-2
46.833,8.715E-2,2.212E-2,0.127,0.103,8.477E-2
46.867,8.478E-2,1.956E-2,0.122,9.964E-2,8.446E-2
46.900,8.131E-2,1.709E-2,0.115,9.518E-2,8.304E-2
46.933,7.694E-2,1.435E-2,0.107,8.964E-2,8.061E-2
46.967,7.186E-2,1.169E-2,9.782E-2,8.310E-2,7.753E-2
47.000,6.582E-2,8.715E-3,8.766E-2,7.560E-2,7.329E-2
47.033,5.914E-2,5.878E-3,7.627E-2,6.733E-2,6.846E-2
47.067,5.207E-2,3.182E-3,6.454E-2,5.843E-2,6.320E-2
47.100,4.365E-2,1.018E-4,5.173E-2,4.825E-2,5.655E-2
47.133,3.498E-2,-2.449E-3,3.830E-2,3.777E-2,4.947E-2
47.167,2.634E-2,-5.095E-3,2.475E-2,2.710E-2,4.196E-2
47.200,1.706E-2,-7.948E-3,1.054E-2,1.544E-2,3.367E-2
47.233,7.852E-3,-1.041E-2,-3.197E-3,4.347E-3,2.534E-2
47.267,-1.964E-3,-1.283E-2,-1.733E-2,-7.379E-3,1.638E-2
47.300,-1.175E-2,-1.502E-2,-3.141E-2,-1.901E-2,6.646E-3
47.333,-2.109E-2,-1.703E-2,-4.457E-2,-3.028E-2,-2.423E-3
47.367,-3.072E-2,-1.895E-2,-5.806E-2,-4.163E-2,-1.185E-2
47.400,-4.022E-2,-2.072E-2,-7.057E-2,-5.263E-2,-2.122E-2
47.433,-4.902E-2,-2.204E-2,-8.269E-2,-6.294E-2,-3.031E-2
47.467,-5.764E-2,-2.294E-2,-9.343E-2,-7.262E-2,-3.898E-2
47.500,-6.588E-2,-2.380E-2,-0.103,-8.164E-2,-4.813E-2
47.533,-7.321E-2,-2.413E-2,-0.112,-8.975E-2,-5.593E-2
47.567,-8.003E-2,-2.440E-2,-0.120,-9.722E-2,-6.376E-2
47.600,-8.607E-2,-2.472E-2,-0.126,-0.104,-7.062E-2
47.633,-9.116E-2,-2.414E-2,-0.131,-0.109,-7.695E-2
47.667,-9.526E-2,-2.354E-2,-0.135,-0.113,-8.266E-2
47.700,-9.892E-2,-2.301E-2,-0.137,-0.116,-8.741E-2
47.733,-0.101,-2.178E-2,-0.137,-0.117,-9.114E-2
47.767,-0.103,-2.074E-2,-0.136,-0.117,-9.400E-2
47.800,-0.103,-1.946E-2,-0.133,-0.117,-9.574E-2
47.833,-0.102,-1.770E-2,-0.128,-0.114,-9.651E-2
47.867,-0.100,-1.624E-2,-0.123,-0.111,-9.653E-2
47.900,-9.759E-2,-1.452E-2,-0.116,-0.107,-9.559E-2
47.933,-9.361E-2,-1.235E-2,-0.108,-0.101,-9.341E-2
47.967,-8.904E-2,-1.033E-2,-9.814E-2,-9.420E-2,-9.027E-2
48.000,-8.357E-2,-8.258E-3,-8.800E-2,-8.671E-2,-8.635E-2
48.033,-7.691E-2,-5.510E-3,-7.654E-2,-7.818E-2,-8.116E-2
48.067,-7.001E-2,-3.162E-3,-6.442E-2,-6.876E-2,-7.560E-2
48.100,-6.185E-2,-5.215E-4,-5.138E-2,-5.851E-2,-6.909E-2
48.133,-5.370E-2,2.091E-3,-3.785E-2,-4.803E-2,-6.174E-2
48.167,-4.490E-2,4.469E-3,-2.448E-2,-3.712E-2,-5.385E-2
48.200,-3.565E-2,6.528E-3,-1.084E-2,-2.574E-2,-4.594E-2
48.233,-2.523E-2,9.277E-3,2.905E-3,-1.432E-2,-3.674E-2
48.267,-1.593E-2,1.156E-2,1.699E-2,-2.844E-3,-2.817E-2
48.300,-6.145E-3,1.360E-2,3.018E-2,8.759E-3,-1.875E-2
48.333,3.976E-3,1.539E-2,4.333E-2,2.035E-2,-9.646E-3
48.367,1.373E-2,1.693E-2,5.569E-2,3.140E-2,-2.287E-4
48.400,2.279E-2,1.859E-2,6.770E-2,4.169E-2,8.761E-3
48.433,3.172E-2,2.015E-2,7.919E-2,5.165E-2,1.810E-2
48.467,3.977E-2,2.128E-2,8.949E-2,6.108E-2,2.719E-2
48.500,4.787E-2,2.256E-2,9.879E-2,7.005E-2,3.536E-2
48.533,5.531E-2,2.347E-2,0.107,7.797E-2,4.379E-2
48.567,6.188E-2,2.419E-2,0.114,8.496E-2,5.115E-2
48.600,6.823E-2,2.481E-2,0.120,9.117E-2,5.809E-2
48.633,7.380E-2,2.506E-2,0.125,9.655E-2,6.401E-2
48.667,7.776E-2,2.517E-2,0.128,0.100,6.980E-2
48.700,8.122E-2,2.518E-2,0.130,0.103,7.445E-2
48.733,8.407E-2,2.498E-2,0.131,0.105,7.828E-2
48.767,8.574E-2,2.452E-2,0.130,0.105,8.108E-2
48.800,8.672E-2,2.366E-2,0.128,0.105,8.296E-2
48.833,8.671E-2,2.278E-2,0.124,0.103,8.383E-2
48.867,8.512E-2,2.145E-2,0.119,9.986E-2,8.376E-2
48.900,8.302E-2,2.024E-2,0.113,9.588E-2,8.281E-2
48.933,8.012E-2,1.856E-2,0.106,9.087E-2,8.099E-2
48.967,7.592E-2,1.704E-2,9.704E-2,8.453E-2,7.811E-2
49.000,7.100E-2,1.520E-2,8.746E-2,7.743E-2,7.444E-2
49.033,6.543E-2,1.355E-2,7.682E-2,6.952E-2,6.982E-2
49.067,5.879E-2,1.152E-2,6.506E-2,6.065E-2,6.444E-2
49.100,5.177E-2,9.504E-3,5.311E-2,5.134E-2,5.814E-2
49.133,4.427E-2,7.771E-3,4.032E-2,4.164E-2,5.110E-2
49.167,3.565E-2,5.601E-3,2.705E-2,3.096E-2,4.366E-2
49.200,2.747E-2,3.714E-3,1.362E-2,2.015E-2,3.537E-2
49.233,1.810E-2,1.862E-3,-4.180E-4,8.943E-3,2.704E-2
49.267,8.851E-3,2.341E-4,-1.373E-2,-2.521E-3,1.828E-2
49.300,-4.779E-4,-1.383E-3,-2.738E-2,-1.396E-2,9.562E-3
49.333,-1.072E-2,-3.581E-3,-4.090E-2,-2.586E-2,-3.146E-4
49.367,-1.987E-2,-5.195E-3,-5.428E-2,-3.699E-2,-9.904E-3
49.400,-2.923E-2,-6.723E-3,-6.648E-2,-4.782E-2,-1.943E-2
49.433,-3.871E-2,-8.701E-3,-7.860E-2,-5.843E-2,-2.817E-2
49.467,-4.803E-2,-1.048E-2,-8.952E-2,-6.854E-2,-3.798E-2
49.500,-5.619E-2,-1.169E-2,-9.931E-2,-7.763E-2,-4.610E-2
49.533,-6.424E-2,-1.283E-2,-0.108,-8.618E-2,-5.483E-2
49.567,-7.182E-2,-1.390E-2,-0.116,-9.382E-2,-6.320E-2
49.600,-7.842E-2,-1.449E-2,-0.123,-0.100,-7.038E-2
49.633,-8.457E-2,-1.516E-2,-0.128,-0.106,-7.703E-2
49.667,-9.011E-2,-1.596E-2,-0.131,-0.110,-8.304E-2
49.700,-9.433E-2,-1.655E-2,-0.134,-0.114,-8.784E-2
49.733,-9.738E-2,-1.648E-2,-0.135,-0.115,-9.143E-2
49.767,-0.100,-1.643E-2,-0.134,-0.116,-9.509E-2
49.800,-0.102,-1.619E-2,-0.132,-0.116,-9.715E-2
49.833,-0.102,-1.558E-2,-0.128,-0.114,-9.799E-2
49.867,-0.102,-1.523E-2,-0.123,-0.111,-9.842E-2
49.900,-0.101,-1.453E-2,-0.117,-0.107,-9.766E-2
49.933,-9.776E-2,-1.331E-2,-0.109,-0.102,-9.581E-2
49.967,-9.469E-2,-1.261E-2,-0.101,-9.583E-2,-9.327E-2
50.000,-9.042E-2,-1.127E-2,-9.074E-2,-8.837E-2,-8.956E-2
50.033,-8.544E-2,-1.000E-2,-7.951E-2,-7.987E-2,-8.489E-2
